,sentyr,judgeid,disparity_sex,cr1_disparity,cr2_disparity,cr3_disparity,cr4_disparity,cr5_disparity,cr6_disparity,cr7_disparity,cr8_disparity,cr9_disparity,cr10_disparity,cr11_disparity,cr12_disparity,cr13_disparity,cr14_disparity,cr15_disparity,cr16_disparity,cr17_disparity,cr18_disparity,cr19_disparity,cr20_disparity,cr21_disparity,cr22_disparity,black_disparity,trial_disparity,nocounts_disparity,malejudge,judge_yearsonbench
3290,2005,"MARTIN, BEVERLY B.",-0.006917786784470081,0.03030303120613098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11363637447357178,0.0,0.022727280855178833,-0.21969696879386902,0.06060606241226196,0.09090909361839294,0.0,0.0,0.06060606241226196,0.03030303120613098,0.06060606241226196,-0.25,0.0,0.0,-0.4166666567325592,0.12121212482452393,0.14393937587738037,0.0,5.0
2062,2009,"HAGGERTY, ANCER L.",0.13191448152065277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857164144516,0.0357142873108387,0.2857142984867096,0.0,0.0714285746216774,0.1785714328289032,0.0,0.0,0.0357142873108387,0.0,0.1428571492433548,0.0357142873108387,0.0,-1.0,0.1071428582072258,0.0357142873108387,0.07142853736877441,1.0,15.0
935,2009,"COHILL, MAURICE B., JR.",0.08315517753362656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3188405930995941,0.0,0.3913043439388275,0.043478261679410934,-0.24637681245803833,0.043478261679410934,0.0,0.0,0.043478261679410934,0.0,0.043478261679410934,0.0,0.0,0.0,0.23188403248786926,0.08695652335882187,0.3333333730697632,1.0,33.0
4880,2003,"STAMP, FREDERICK P., JR.",-0.1976822018623352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
1758,2011,"FULLER, MARK E.",0.06634913384914398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053846150636672974,0.0,0.1538461595773697,0.0,-0.4461538791656494,0.26923078298568726,0.0,0.0,0.07692307978868484,0.0,0.0,0.0,0.0,0.0,0.023076921701431274,0.07692307978868484,-0.0076923370361328125,1.0,9.0
5080,2006,"THOMPSON, MYRON H.",0.11599362641572952,0.029411764815449715,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764815449715,-0.343137264251709,0.0,0.44117647409439087,0.0,-0.1666666716337204,-0.0784313753247261,0.0,0.0,0.05882352963089943,0.0,0.0,0.0,0.029411764815449715,0.0,0.3333333134651184,0.05882352963089943,0.29411768913269043,1.0,26.0
3459,2008,"MCLAUGHLIN, SEAN J.",0.1726222187280655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739129722118378,0.0,0.21739129722118378,0.043478261679410934,0.08695652335882187,-0.8260869383811951,0.0,0.0,0.21739129722118378,0.0,0.043478261679410934,0.0,0.0,0.0,0.1304347813129425,0.043478261679410934,0.2173912525177002,1.0,14.0
4489,2003,"SCHELL, RICHARD A.",0.1188095286488533,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.30000001192092896,0.0,0.3499999940395355,0.0,-0.949999988079071,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.05000000074505806,0.0,1.0,15.0
1366,2009,"DOTY, DAVID S.",0.07573480159044266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04597705602645874,0.0,0.13793103396892548,0.0,-0.3333333432674408,0.1034482792019844,0.0,0.0,0.06896551698446274,0.0,0.06896551698446274,0.0,0.0,0.0,-0.3218390941619873,0.03448275849223137,0.06896555423736572,1.0,22.0
480,2004,"BOYLE, TERRENCE W.",0.009681052528321743,0.0,0.0,0.0,0.0,0.011904762126505375,0.0,0.0,0.0,0.011904746294021606,0.0,0.2499999850988388,-0.0238095261156559,-0.0357142873108387,-0.0238095261156559,0.0,0.0,0.0,0.0,-0.130952388048172,0.0,-0.0595238134264946,0.0,0.2857142984867096,0.011904762126505375,0.08333337306976318,1.0,20.0
38,2010,"AIKEN, ANN L.",0.0895412266254425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095238097012043,0.0,0.2380952388048172,0.0476190485060215,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,-0.2380952537059784,-0.2857142984867096,0.0,0.0,0.0,0.0476190485060215,0.1904761791229248,0.0,12.0
1842,2008,"GERTNER, NANCY",0.040946099907159805,0.05000000074505806,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,-0.800000011920929,0.0,0.10000000149011612,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.949999988079071,0.15000000596046448,1.2999999523162842,0.0,14.0
3515,2006,"MICKLE, STEPHAN P.",0.057202886790037155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285969734192,0.0,-0.2261904776096344,0.0,-0.261904776096344,0.0714285746216774,0.0,0.0,0.0714285746216774,0.0,-0.3333333432674408,0.0,0.0714285746216774,0.0357142873108387,-0.059523820877075195,0.1785714328289032,-0.3095238208770752,1.0,8.0
5026,2010,"TAGLE, HILDA G.",-0.01614670269191265,0.02380952425301075,0.0,0.0,0.0,0.0,-0.05238095298409462,0.0,0.0,-0.30000001192092896,0.0,0.1428571492433548,0.0,-0.07619047909975052,0.2380952388048172,0.0,0.0,0.02380952425301075,0.0,0.0,0.0,0.0,0.0,0.02380952425301075,-0.10476190596818924,-0.3857142925262451,0.0,12.0
2473,2008,"ILLSTON, SUSAN Y.",0.011771421879529953,0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181872367859,0.0,0.09090909361839294,0.0,0.09090909361839294,-0.6363636255264282,0.0,0.0,0.1818181872367859,0.0,0.0,0.0,0.0,0.0,0.1818181872367859,0.09090909361839294,0.27272725105285645,0.0,13.0
4983,2007,"STROM, LYLE E.",0.19387704133987427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5333333015441895,0.0,0.36666667461395264,0.0,0.0,0.06666667014360428,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333507180214,0.06666667014360428,0.36666667461395264,0.0,0.10000002384185791,1.0,22.0
2904,2009,"KOSIK, EDWIN M.",-0.1189146339893341,-0.25,0.0,0.0,0.0,0.0,0.07407407462596893,0.0,0.0,0.24074071645736694,0.0,0.0,0.0,0.1111111119389534,0.0,0.0,0.0,0.03703703731298447,-0.25,0.0,0.03703703731298447,0.0,0.0,-0.5277777910232544,0.07407407462596893,0.7129629850387573,1.0,23.0
5204,2009,"URBINA, RICARDO M.",0.10260184854269028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,-1.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,-0.19999998807907104,0.0,1.0,1.0,15.0
652,2006,"BURNS, ELLEN B.",0.23299583792686462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7058823108673096,0.0,0.4117647111415863,0.0,0.11764705926179886,0.05882352963089943,0.0,0.0,0.05882352963089943,0.0,0.0,0.05882352963089943,0.0,0.0,-0.6470588445663452,0.0,0.3529411554336548,0.0,28.0
559,2006,"BRODY, ANITA B.",0.13139383494853973,0.0357142873108387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214285671710968,0.0,0.1785714328289032,-0.9642857313156128,0.1785714328289032,0.0714285746216774,0.0,0.0,0.0,0.0,0.1071428582072258,0.0714285746216774,0.0,0.0,0.6428571343421936,0.1428571492433548,0.46428561210632324,0.0,14.0
1714,2004,"FRIEDMAN, JEROME B.",-0.3166867792606354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064514398574829,0.0,0.19354838132858276,0.06451612710952759,-0.4032258093357086,0.032258063554763794,0.032258063554763794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290323734283447,0.06451612710952759,-0.17741930484771729,1.0,7.0
875,2008,"CHESLER, STANLEY R.",0.04135419800877571,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4166666567325592,0.0,0.4166666567325592,0.0,-0.2916666865348816,0.0,0.0,0.0,0.0833333358168602,0.0416666679084301,0.0,0.0833333358168602,0.0,0.0,0.0,-0.4166666567325592,1.375,1.0,6.0
2583,2009,"JOHNSTON, THOMAS E.",0.19594132900238037,0.04545454680919647,0.0,0.0,0.0,0.0,0.0,0.0,0.04545454680919647,-0.1666666865348816,0.04545454680919647,0.09090909361839294,0.0,0.13636364042758942,0.0,0.0,0.0,0.09090909361839294,0.0,0.0,0.04545454680919647,-0.3333333432674408,0.0,-0.3030303120613098,0.0,0.04545450210571289,1.0,3.0
5603,2005,"ZAPATA, FRANK R.",0.11103209108114243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846153989434242,0.5,0.0,0.19230769574642181,0.0,0.0,-0.807692289352417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307978868484,0.03846153989434242,0.03846153989434242,0.2692307233810425,1.0,9.0
570,2010,"BROWN, ANNA J.",-0.0123363696038723,0.02222222276031971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222238779068,0.0,0.2222222238779068,0.0,-0.8666666746139526,0.17777778208255768,0.0,0.0,0.04444444552063942,0.0,0.08888889104127884,0.04444444552063942,0.02222222276031971,0.02222222276031971,-0.3444444537162781,0.06666667014360428,-0.3222222328186035,0.0,11.0
3441,2005,"MCKINNEY, LARRY J.",-0.0029742869082838297,0.02380952425301075,0.02380952425301075,0.0,0.0,0.0,0.0,0.0,0.02380952425301075,0.380952388048172,0.0,-0.1190476268529892,0.02380952425301075,-0.2857142984867096,0.02380952425301075,-0.3095238208770752,0.0,0.095238097012043,0.0,0.0714285746216774,0.02380952425301075,0.0,0.02380952425301075,0.0714285671710968,0.1190476194024086,0.4047619104385376,1.0,18.0
2828,2006,"KING, GEORGE H.",-0.1857810616493225,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352963089943,0.0,0.4117647111415863,0.0,0.05882352963089943,0.05882352963089943,-0.38235294818878174,-0.44117647409439087,0.0,0.0,0.11764705926179886,0.0,0.05882352963089943,0.0,0.0,0.05882352963089943,0.11764705926179886,0.0,-0.7352941036224365,1.0,11.0
3157,2007,"LODGE, EDWARD J.",0.22638365626335144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42786073684692383,0.0,0.19402985274791718,0.014925372786819935,0.014925372786819935,0.28358209133148193,0.0,0.0,0.08955223858356476,0.0,0.02985074557363987,0.014925372786819935,-0.15174129605293274,-0.06218905746936798,0.0,0.014925372786819935,0.1940298080444336,1.0,18.0
4322,2010,"RODRIGUEZ, JOSEPH H.",-0.006947600748389959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.06666667014360428,0.0,-0.6666666269302368,0.13333334028720856,0.0,0.0,0.06666667014360428,0.0,0.13333334028720856,0.06666667014360428,0.0,0.0,0.4000000059604645,0.0,0.13333332538604736,1.0,25.0
827,2006,"CEBULL, RICHARD F.",0.06628976762294769,-0.04642857611179352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2964285910129547,0.0,0.1785714328289032,0.0,-0.13928571343421936,0.10000000149011612,0.0,0.0,0.05000000074505806,-0.02142857387661934,0.0,0.0,0.0,0.17499999701976776,-0.04642857611179352,-0.11428571492433548,-1.0285714864730835,1.0,5.0
277,2007,"BAYLSON, MICHAEL M.",0.1726713478565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444477558136,0.0,-0.4444444477558136,0.0555555559694767,-0.3888888955116272,0.0555555559694767,0.0,0.0,0.1111111119389534,0.0,0.1111111119389534,0.0555555559694767,0.0,0.0,0.05555558204650879,0.1111111119389534,-8.38888931274414,1.0,5.0
281,2004,"BEATY, JAMES A., JR.",0.1479485183954239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.25,0.0,0.38461539149284363,0.01923076994717121,-0.4038461446762085,0.11538461595773697,-0.25,0.0,0.03846153989434242,0.01923076994717121,0.03846153989434242,0.0,0.03846153989434242,0.0,-0.17307692766189575,0.057692307978868484,-0.5384615659713745,1.0,10.0
1887,2010,"GILLMOR, HELEN W.",0.07319142669439316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5714285373687744,0.0,0.1428571492433548,0.0,0.2142857164144516,0.0,0.0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,0.8571428060531616,0.0,16.0
4835,2005,"SPATT, ARTHUR D.",0.1585787534713745,0.0,0.0,0.0,0.1111111119389534,0.0,0.0,0.0555555559694767,0.0,0.027777791023254395,0.0,0.1111111119389534,0.0,-0.2777777910232544,0.1666666716337204,0.0555555559694767,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,-0.0277777761220932,0.0,0.6944444179534912,1.0,16.0
5600,2009,"ZAINEY, JAY C.",0.15230238437652588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333432674408,0.0,0.1666666716337204,0.0,-0.0833333283662796,0.1666666716337204,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,-0.25,-0.25,0.3333333432674408,0.0,0.8333333730697632,1.0,7.0
2826,2004,"KING, GEORGE H.",0.100405253469944,0.0,0.0,0.0,0.0,0.0833333358168602,0.0,0.0,0.0,0.4166666567325592,0.0,0.0,0.0,0.0833333358168602,0.25,0.0,0.0833333358168602,0.0833333358168602,-1.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.0,-0.08333337306976318,1.0,9.0
1184,2006,"DAMRELL, FRANK C., JR.",-0.027837635949254036,-0.25,0.0,0.0,0.0,0.0,0.0,0.05263157933950424,0.0,0.1184210479259491,0.0,0.21052631735801697,0.0,-0.14473684132099152,-0.09210526943206787,0.0,0.0,0.10526315867900848,0.0,0.0,0.0,0.0,0.0,0.10526315867900848,0.05263157933950424,-0.18421053886413574,1.0,9.0
4470,2007,"SARIS, PATTI B.",0.04268031567335129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384638309479,0.0,0.11538461595773697,0.03846153989434242,-0.5512820482254028,0.11538461595773697,0.0,0.0,0.03846153989434242,0.03846153989434242,0.0,-0.29487180709838867,0.0,0.03846153989434242,0.3461538553237915,0.03846153989434242,-11.346153259277344,0.0,14.0
2983,2008,"LARIMER, DAVID G.",0.13223473727703094,0.0181818176060915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2666666805744171,0.0,0.23636363446712494,0.0,-0.2969697117805481,0.12727272510528564,0.0181818176060915,0.0,0.1090909093618393,0.036363635212183,0.0,0.0,0.0,0.0181818176060915,0.04848483204841614,0.0181818176060915,0.3454545736312866,1.0,21.0
725,2006,"CAMPBELL, DAVID G.",-0.3342222571372986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473056793213,0.0,0.10526315867900848,0.0,0.05263157933950424,0.21052631735801697,0.0,0.05263157933950424,0.0,0.0,0.15789473056793213,0.0,0.0,-0.7368420958518982,0.10526315867900848,-1.0,0.21052634716033936,1.0,3.0
481,2005,"BOYLE, TERRENCE W.",-0.025365328416228294,-0.18684211373329163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018421053886413574,0.02631578966975212,0.31578946113586426,0.0,-0.1473684310913086,0.07894736528396606,0.0,0.0,0.01315789483487606,0.0,-0.12105263769626617,0.01315789483487606,0.0,0.02631578966975212,-0.27368420362472534,0.02631578966975212,0.060526371002197266,1.0,21.0
3759,2007,"MURGUIA, MARY H.",0.17994220554828644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315867900848,0.0,0.15789473056793213,0.0,-0.44736841320991516,0.15789473056793213,0.0,0.0,0.0,0.0,0.15789473056793213,0.0,0.0,-0.1315789520740509,0.0,0.05263157933950424,0.5789474248886108,0.0,7.0
4882,2005,"STAMP, FREDERICK P., JR.",-0.025109877809882164,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333432674408,0.0,-0.05555558204650879,0.0,0.1944444477558136,0.02777777798473835,0.02777777798473835,0.0,0.0,0.0,0.02777777798473835,0.0,0.0833333358168602,0.0,0.0,0.02777777798473835,-0.027777791023254395,0.02777777798473835,-0.08333325386047363,1.0,15.0
5226,2004,"VARLAN, THOMAS A.",0.13648341596126556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.4375,-0.1875,-0.5,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.125,0.0,-0.3125,1.0,1.0
4113,2006,"PRESNELL, GREGORY A.",0.08875879645347595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999998807907104,0.0,0.10000000149011612,0.05000000074505806,0.15000000596046448,0.05000000074505806,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,0.05000000074505806,-1.0,0.25,0.25,0.8500000238418579,1.0,6.0
2102,2005,"HANEN, ANDREW S.",0.06056293100118637,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,-0.1428571343421936,0.0,0.0714285746216774,0.0,0.02380952425301075,0.2976190447807312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.2142857164144516,0.16666662693023682,1.0,3.0
3462,2005,"MCMAHON, COLLEEN",0.05133805796504021,0.0,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.0476190485060215,0.095238097012043,0.0,0.2380952388048172,0.0,-0.261904776096344,0.1428571492433548,-0.5,0.0,0.1428571492433548,0.0,0.0476190485060215,0.0,0.0,0.0,-0.761904776096344,0.095238097012043,1.5476188659667969,0.0,7.0
22,2010,"ADELMAN, LYNN S.",0.04347052052617073,0.016129031777381897,0.0,0.0,0.0,0.0,0.0,0.06451612710952759,0.0,0.5161290168762207,0.0,0.25806450843811035,0.0,-0.5,-0.4677419364452362,0.016129031777381897,0.0,0.06451612710952759,0.0,0.032258063554763794,0.0,0.0,0.0,0.7419354915618896,0.016129031777381897,-2.3709678649902344,1.0,13.0
1541,2007,"EVANS, ORINDA D.",-0.06665061414241791,0.0416666679084301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1250000149011612,0.0,0.125,0.0833333358168602,-0.4583333730697632,0.1666666716337204,0.0,0.0,0.0416666679084301,0.0,0.0,0.0,0.0833333358168602,0.0416666679084301,-0.6666666269302368,0.1666666716337204,0.7916666269302368,0.0,28.0
3507,2008,"MESSITTE, PETER J.",-0.09820254892110825,0.0,0.0,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.095238097012043,0.0476190485060215,0.2857142984867096,0.0,-0.8095238208770752,0.190476194024086,0.0,0.0,0.0476190485060215,0.0476190485060215,0.0476190485060215,0.0,0.0,0.0,0.0476190447807312,0.095238097012043,0.3333333730697632,1.0,15.0
4811,2006,"SNYDER, CHRISTINA A.",0.046008720993995667,0.0,0.0,0.0,0.0,0.04545454680919647,0.0,0.04545454680919647,0.0,0.045454561710357666,0.0,0.04545454680919647,0.0,0.13636364042758942,-0.3636363744735718,0.04545454680919647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909361839294,0.04545454680919647,0.5909091234207153,0.0,9.0
2601,2006,"JONES, JAMES P.",0.11428570747375488,0.02380952425301075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333432674408,0.0,0.4761904776096344,0.02380952425301075,-0.2857142984867096,0.0,0.0476190485060215,0.0,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.095238097012043,0.0079365074634552,0.10317468643188477,1.0,10.0
1216,2008,"DAVIS, ANDRE M.",0.1932312250137329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6341463327407837,0.0,0.4146341383457184,0.0,0.04878048598766327,0.09756097197532654,0.0,0.0,0.024390242993831635,0.0,0.024390242993831635,0.024390242993831635,0.0,0.0,0.7560975551605225,0.09756097197532654,0.4390244483947754,1.0,13.0
4080,2007,"PONSOR, MICHAEL A.",0.06249108165502548,0.05000000074505806,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,-0.699999988079071,0.0,0.10000000149011612,0.0,0.25,0.05000000074505806,0.0,0.0,0.05000000074505806,0.10000000149011612,0.0,0.05000000074505806,0.0,0.0,-0.5666666626930237,0.10000000149011612,2.6999998092651367,1.0,13.0
3702,2010,"MORROW, MARGARET M.",-0.5396373867988586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.125,-0.5,0.375,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.625,0.0,12.0
5597,2006,"ZAINEY, JAY C.",-0.27069398760795593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0714285746216774,0.0,0.0,0.2857142984867096,0.0,0.0,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,0.2142857313156128,1.0,4.0
3422,2009,"MCDADE, JOE B.",-0.05799923464655876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6190476417541504,0.0,0.3333333432674408,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904776096344,0.0476190485060215,0.4285714626312256,1.0,18.0
5626,2010,"ZLOCH, WILLIAM J.",0.07234617322683334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.02500000037252903,0.125,0.05000000074505806,-0.8999999761581421,0.15000000596046448,0.0,0.0,0.10000000149011612,0.25,0.0,0.0,0.0,0.05000000074505806,-0.675000011920929,0.15000000596046448,0.3250000476837158,1.0,25.0
2371,2008,"HOUSTON, JOHN A.",0.11686534434556961,0.0,0.0,0.0,0.0,0.0,0.0,0.02500000037252903,0.0,0.1666666567325592,0.0,0.17499999701976776,0.0,0.0,-0.3916666805744171,0.0,0.0,0.0,0.02500000037252903,0.0,0.0,0.0,0.0,0.17499999701976776,0.15000000596046448,0.5,1.0,5.0
3476,2008,"MCVERRY, TERRENCE F.",0.21216729283332825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411852359772,0.0,0.4117647111415863,0.05882352963089943,-0.8235294222831726,0.0,0.0,0.0,0.11764705926179886,0.0,0.0,0.0,0.0,0.0,-0.47058820724487305,0.05882352963089943,1.058823585510254,1.0,6.0
4142,2006,"QUARLES, WILLIAM D., JR.",0.16394782066345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025975346565,-0.1538461446762085,0.0,0.20512820780277252,0.0,-0.3333333432674408,0.12820513546466827,0.025641025975346565,0.0,0.0,0.0,0.10256410390138626,0.0,0.0,0.0,0.3333333432674408,0.10256410390138626,0.1538461446762085,1.0,3.0
1281,2005,"DER-YEGHIAYAN, SAMUEL",-0.05165663734078407,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728085517883,0.0,0.09090909361839294,0.0,0.1818181872367859,0.22727273404598236,0.0,0.0,0.04545454680919647,0.13636364042758942,0.04545454680919647,0.0,0.0,0.0,-0.8181818127632141,0.04545454680919647,0.3636363744735718,1.0,2.0
1320,2010,"DIMITROULEAS, WILLIAM P.",0.1492392122745514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6538461446762085,0.0,0.1538461595773697,0.0,0.19230769574642181,0.11538461595773697,0.0,0.0,0.07692307978868484,0.0,0.03846153989434242,0.03846153989434242,0.0,0.03846153989434242,-0.6538461446762085,0.03846153989434242,0.6538461446762085,1.0,12.0
1703,2006,"FRANK, DONOVAN W.",0.15468165278434753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5833333730697632,0.02777777798473835,0.1388888955116272,0.0,0.1111111119389534,0.02777777798473835,0.0,0.0,0.02777777798473835,0.0555555559694767,0.1666666716337204,0.0,0.02777777798473835,0.0,0.3888888955116272,0.0,0.3333333730697632,1.0,8.0
5456,2003,"WILLIAMS, RICHARD L.",0.3171515464782715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307978868484,0.38461539149284363,0.0,0.1538461595773697,0.0,-0.8461538553237915,0.0,0.0,0.0,0.1538461595773697,0.0,0.0,0.0,0.07692307978868484,0.0,0.8461538553237915,-0.19230768084526062,-2.692307710647583,1.0,23.0
367,2010,"BERRIGAN, HELEN G.",0.2608166038990021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5555555820465088,0.0,0.3888888955116272,0.0,0.0555555559694767,0.0,0.0,0.0,0.1111111119389534,0.0,0.0,0.0,0.0,0.0,-0.2222222089767456,0.0,0.3333333730697632,0.0,16.0
1710,2005,"FRIEDMAN, BERNARD A.",0.17007353901863098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555559694767,0.3888888955116272,0.0,0.2777777910232544,0.0,-0.5,0.1111111119389534,0.0555555559694767,0.0,0.0555555559694767,0.0,0.0555555559694767,0.0,-0.5,0.0,-0.1111111044883728,0.0555555559694767,0.11111116409301758,1.0,17.0
3631,2011,"MOODY, JAMES M.",0.20980209112167358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0625,0.0,0.1875,0.0,-0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.4375,1.0,16.0
2440,2009,"HUNT, ROGER L.",0.20373064279556274,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,0.0,0.20000000298023224,0.0,0.06666667014360428,0.4000000059604645,0.0,0.0,0.0,0.03333333507180214,0.13333334028720856,0.06666667014360428,0.0,0.0,0.23333333432674408,-0.4333333373069763,-3.1666665077209473,1.0,9.0
869,2007,"CHATIGNY, ROBERT N.",0.0620388500392437,0.0,0.0,0.0,0.0,0.0,0.0,0.04545454680919647,0.0,-0.22727271914482117,0.0,0.27272728085517883,0.0,0.13636364042758942,0.09090909361839294,0.0,0.0,0.09090909361839294,0.0,0.04545454680919647,-0.45454543828964233,0.0,0.0,-0.13636362552642822,0.04545454680919647,-0.04545450210571289,1.0,13.0
1789,2004,"GARCIA, EDWARD J.",0.09573401510715485,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04285714030265808,0.0,0.2142857164144516,0.0,-0.05714285373687744,0.0714285746216774,0.0,0.0,0.1428571492433548,0.0,0.0714285746216774,0.0,-0.20000000298023224,0.0,0.08571429550647736,0.0,0.4714285135269165,1.0,20.0
1239,2004,"DAVIS, MICHAEL J.",0.1061059907078743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.10000000149011612,0.0,-0.8500000238418579,0.05000000074505806,0.0,0.0,0.0,0.0,0.15000000596046448,0.0,0.05000000074505806,0.0,-0.30000001192092896,-0.5,-8.550000190734863,1.0,10.0
3934,2010,"PANNELL, CHARLES A., JR.",-0.09826463460922241,0.0416666679084301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666656732559204,0.0,0.2083333283662796,0.0,-0.3333333134651184,0.25,0.0,0.0,-0.25,0.0,0.0416666679084301,0.0,0.0,0.0,-0.1666666567325592,-0.25,-0.5416666269302368,1.0,11.0
4170,2005,"RAMBO, SYLVIA H.",0.22061830759048462,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999731779099,0.0,0.23999999463558197,0.0,0.11000001430511475,0.0,-0.3400000035762787,-0.21000000834465027,0.0,0.0,0.0,0.07999999821186066,0.0,0.0,0.0,0.0,0.3500000238418579,0.0,0.24000000953674316,0.0,26.0
