,sentyr,judgeid,demean_harshness,race1,race2,race3,race4,race5,race6,race7,race8,cr1,cr2,cr3,cr4,cr5,cr6,cr7,cr8,cr9,cr10,cr11,cr12,cr13,cr14,cr15,cr16,cr17,cr18,cr19,cr20,cr21,cr22,monsex,trial,nocounts,malejudge,judge_yearsonbench
7120,2006,"VINING, ROBERT L., JR.",0.07477264106273651,0.6666666865348816,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.3333333432674408,2.3333332538604736,1.0,27
7197,2009,"WALTER, DONALD E.",0.057403624057769775,0.4615384638309479,0.38461539149284363,0.0,0.1538461595773697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923191547394,0.0,0.4615384638309479,0.0,0.1538461595773697,0.07692307978868484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307978868484,0.23076923191547394,1.307692289352417,1.0,24
2389,2002,"GARCIA, ORLANDO L.",-0.11388888955116272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8
6935,2009,"TIMLIN, ROBERT J.",-0.11024798452854156,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15
3910,2008,"KOSIK, EDWIN M.",-0.02762029506266117,0.5714285969734192,0.3333333432674408,0.0,0.095238097012043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761904776096344,0.0,0.095238097012043,0.0,0.0476190485060215,0.0,0.0,0.0,0.0476190485060215,0.0,0.0476190485060215,0.0,0.0,0.0,0.095238097012043,0.0476190485060215,1.6190476417541504,1.0,22
5480,2007,"PISANO, JOEL A.",-0.003365949494764209,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909361839294,0.0,0.0,0.1818181872367859,0.0,0.27272728085517883,0.0,0.0,0.09090909361839294,0.0,0.0,0.1818181872367859,0.09090909361839294,0.0,0.09090909361839294,0.0,0.0,0.0,0.0,1.1666666269302368,1.0,7
7407,2004,"WILLIAMS, GLEN M.",0.065423384308815,0.8709677457809448,0.12903225421905518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333507180214,0.03333333507180214,0.0,0.03333333507180214,0.12903225421905518,0.19354838132858276,1.6129032373428345,1.0,28
6604,2010,"STADTMUELLER, JOSEPH P.",0.01004075352102518,0.1785714328289032,0.7142857313156128,0.0,0.0714285746216774,0.0,0.0,0.0357142873108387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857015132904,0.0,0.2857142984867096,0.0,0.1428571492433548,0.0714285746216774,0.0,0.0,0.0,0.0357142873108387,0.0,0.0,0.0,0.0,0.1071428582072258,0.0357142873108387,1.1428571939468384,1.0,23
4814,2009,"MILLER, ROBERT L., JR.",0.04219025373458862,0.6321839094161987,0.3563218414783478,0.0,0.0,0.0,0.0,0.01149425283074379,0.0,0.0,0.0,0.0,0.0,0.01149425283074379,0.0,0.02298850566148758,0.0,0.29885056614875793,0.01149425283074379,0.4252873659133911,0.0,0.1149425283074379,0.0,0.0,0.0,0.03448275849223137,0.03448275849223137,0.01149425283074379,0.0,0.02298850566148758,0.01149425283074379,0.1149425283074379,0.05747126415371895,1.5402299165725708,1.0,24
7022,2011,"TURK, JAMES C.",-0.02031594328582287,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.3499999940395355,0.0,0.10000000149011612,0.30000001192092896,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.10000000149011612,0.05000000074505806,1.850000023841858,1.0,39
2614,2008,"GRADY, JOHN F.",-0.03308536484837532,0.6666666865348816,0.25,0.0,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.0833333358168602,0.0,0.25,0.0,0.1666666716337204,0.0,0.0,0.0833333358168602,0.0,0.0,0.0,0.0,0.25,0.0833333358168602,0.0,0.0,0.1666666716337204,0.0,1.75,1.0,33
3494,2005,"JONES, JOHN E., III",-0.03523906692862511,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.5,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,0.0,0.15000000596046448,0.05000000074505806,0.05000000074505806,1.0499999523162842,1.0,3
1038,2006,"CASELLAS, SALVADOR E.",-0.09576048702001572,0.6666666865348816,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12
2180,2003,"FLANAGAN, LOUISE W.",0.1186387687921524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
696,2003,"BRIONES, DAVID",0.0315386988222599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.5625,0.0,0.125,0.0,0.0625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111119389534,0.0555555559694767,1.0,1.0,9
4731,2011,"MENDEZ, JOHN A.",-0.027258336544036865,0.7083333134651184,0.1666666716337204,0.0,0.0833333358168602,0.0,0.0,0.0416666679084301,0.0,0.08695652335882187,0.0,0.043478261679410934,0.0,0.0,0.0,0.0,0.0,0.260869562625885,0.0,0.1304347813129425,0.043478261679410934,0.08695652335882187,0.21739129722118378,0.0,0.0,0.08695652335882187,0.0,0.0,0.043478261679410934,0.0,0.0,0.0833333358168602,0.1666666716337204,2.0833332538604736,1.0,3
630,2005,"BRACK, ROBERT C.",-0.03910767659544945,0.9076923131942749,0.0923076942563057,0.0,0.0,0.0,0.0,0.0,0.0,0.043478261679410934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376811861991882,0.0,0.11594203114509583,0.0,0.0,0.17391304671764374,0.0,0.0,0.0,0.0,0.014492753893136978,0.0,0.0,0.014492753893136978,0.2028985470533371,0.07246376574039459,1.7391303777694702,1.0,2
5887,2005,"ROSE, THOMAS M.",-0.011290972121059895,0.3142857253551483,0.6571428775787354,0.0,0.02857142873108387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777910232544,0.0,0.3333333432674408,0.0555555559694767,0.1666666716337204,0.0,0.0,0.0,0.0555555559694767,0.0,0.0833333358168602,0.0,0.02777777798473835,0.0,0.0833333358168602,0.0555555559694767,1.5555555820465088,1.0,3
929,2011,"CALDWELL, KAREN K.",0.060415785759687424,0.8125,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46666666865348816,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.2666666805744171,0.0,0.0,0.0,0.0,0.06666667014360428,0.0,0.0625,1.25,0.0,10
5768,2011,"ROBART, JAMES L.",0.008977076970040798,0.7142857313156128,0.190476194024086,0.0,0.095238097012043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476194024086,0.0,0.1428571492433548,0.0,0.2857142984867096,0.3333333432674408,0.0,0.0476190485060215,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.095238097012043,2.3333332538604736,1.0,7
505,2004,"BLACK, BRUCE D.",-0.025522688403725624,0.7169811129570007,0.11320754885673523,0.16981132328510284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3962264060974121,0.0,0.16981132328510284,0.0,0.0,0.18867924809455872,0.0,0.0,0.01886792480945587,0.0,0.056603774428367615,0.0,0.0,0.16981132328510284,0.11320754885673523,0.09433962404727936,1.4150943756103516,1.0,9
1460,2008,"COUGHENOUR, JOHN C.",0.02423069439828396,0.6944444179534912,0.2222222238779068,0.02777777798473835,0.0555555559694767,0.0,0.0,0.0,0.0,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1111111119389534,0.0,0.1666666716337204,0.1944444477558136,0.0,0.0,0.0555555559694767,0.0,0.0833333358168602,0.0,0.02777777798473835,0.02777777798473835,0.0555555559694767,0.02777777798473835,1.4444444179534912,1.0,27
6869,2006,"THOMPSON, ALVIN W.",-0.14022690057754517,0.3333333432674408,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666746139526,0.0,0.0,0.06666667014360428,0.0,0.0,0.06666667014360428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667014360428,1.2000000476837158,1.0,12
6319,2006,"SHAW, CHARLES A.",-0.04015523940324783,0.6521739363670349,0.3478260934352875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130839705467,0.0,0.54347825050354,0.0,0.239130437374115,0.0,0.15217390656471252,0.0,0.0,0.0,0.021739130839705467,0.0,0.021739130839705467,0.0,0.0,0.0,0.19565217196941376,0.043478261679410934,1.2826087474822998,1.0,13
7055,2004,"URBINA, RICARDO M.",0.021458541974425316,0.09090909361839294,0.9090909361839294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545454680919647,0.0,0.0,0.09090909361839294,0.0,0.5909090638160706,0.0,0.09090909361839294,0.0,0.09090909361839294,0.0,0.0,0.0,0.0,0.04545454680919647,0.04545454680919647,0.0,0.08695652335882187,0.17391304671764374,1.7391303777694702,1.0,10
2037,2011,"EVANS, ORINDA D.",-0.040328800678253174,0.37037035822868347,0.5925925970077515,0.0,0.03703703731298447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703731298447,0.0,0.0,0.0,0.18518517911434174,0.03703703731298447,0.2222222238779068,0.0,0.18518517911434174,0.29629629850387573,0.0,0.0,0.0,0.0,0.0,0.03703703731298447,0.0,0.0,0.3333333432674408,0.07407407462596893,1.703703761100769,0.0,32
7073,2004,"VANASKIE, THOMAS I.",-0.13623155653476715,0.5263158082962036,0.4736842215061188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777910232544,0.0,0.1666666716337204,0.0,0.0555555559694767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473056793213,0.0,1.263157844543457,1.0,10
6358,2010,"SHUBB, WILLIAM B.",0.0005226909997873008,0.8999999761581421,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999940395355,0.0,0.05000000074505806,0.05000000074505806,0.15000000596046448,0.15000000596046448,0.0,0.0,0.05000000074505806,0.0,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.10000000149011612,1.649999976158142,1.0,20
969,2008,"CAMPBELL, TODD J.",-0.027681397274136543,0.800000011920929,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.05000000074505806,0.0,0.0,0.05000000074505806,0.15000000596046448,0.0,1.25,1.0,13
6479,2009,"SMITH, ORTRIE D.",0.057375967502593994,0.5405405163764954,0.4324324429035187,0.0,0.027027027681469917,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027681469917,0.0,0.0,0.0,0.0,0.0,0.2702702581882477,0.027027027681469917,0.45945945382118225,0.0,0.0810810774564743,0.0810810774564743,0.0,0.0,0.027027027681469917,0.0,0.027027027681469917,0.0,0.0,0.0,0.0810810774564743,0.0810810774564743,1.5135135650634766,1.0,14
2742,2007,"HAGGERTY, ANCER L.",0.004771602805703878,0.7916666865348816,0.2083333283662796,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666679084301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666567325592,0.0,0.0833333358168602,0.0833333358168602,0.0416666679084301,0.125,0.0,0.0,0.1666666716337204,0.0,0.1666666716337204,0.0,0.0,0.0,0.0416666679084301,0.0833333358168602,1.4583333730697632,1.0,13
700,2007,"BRIONES, DAVID",0.0004404525097925216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084506779909134,0.0,0.0,0.0,0.0,0.014084506779909134,0.0,0.0,0.35211268067359924,0.0,0.028169013559818268,0.0,0.0422535203397274,0.47887325286865234,0.014084506779909134,0.0,0.0,0.0,0.014084506779909134,0.0,0.0,0.0422535203397274,0.056338027119636536,0.07042253762483597,1.2957746982574463,1.0,13
6199,2010,"SEEBORG, RICHARD G.",-0.03933157026767731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
2294,2004,"FRIOT, STEPHEN P.",0.004727683495730162,0.8181818127632141,0.09090909361839294,0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181872367859,0.0,0.3636363744735718,0.0,0.1818181872367859,0.0,0.0,0.0,0.09090909361839294,0.0,0.09090909361839294,0.0,0.0,0.09090909361839294,0.1818181872367859,0.1818181872367859,1.0909091234207153,1.0,3
5447,2004,"PHILLIPS, THOMAS W.",-0.002031907672062516,0.523809552192688,0.4761904776096344,0.0,0.0,0.0,0.0,0.0,0.0,0.04545454680919647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.27272728085517883,0.0,0.0,0.04545454680919647,0.0,0.0,0.0,0.0,0.04545454680919647,0.0,0.0,0.09090909361839294,0.13636364042758942,0.0,1.2272727489471436,1.0,2
1492,2003,"CRABB, BARBARA B.",-0.008071847259998322,0.5833333134651184,0.3333333432674408,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478261679410934,0.0,0.47826087474823,0.0,0.1304347813129425,0.043478261679410934,0.17391304671764374,0.043478261679410934,0.0,0.043478261679410934,0.0,0.0,0.043478261679410934,0.0,0.0,0.0,0.0416666679084301,0.0,1.0833333730697632,0.0,24
1610,2003,"DAVIS, ANDRE M.",0.040081046521663666,0.3529411852359772,0.6470588445663452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411852359772,0.0,0.4117647111415863,0.0,0.23529411852359772,0.11764705926179886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705926179886,4.176470756530762,1.0,8
2376,2008,"GARBIS, MARVIN J.",-0.0425848588347435,0.5454545617103577,0.0,0.0,0.3636363744735718,0.0,0.09090909361839294,0.0,0.0,0.09090909361839294,0.0,0.0,0.0,0.0,0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181872367859,0.09090909361839294,0.3636363744735718,0.0,0.0,0.1818181872367859,0.0,0.0,0.0,0.0,0.09090909361839294,0.1818181872367859,1.7272727489471436,1.0,19
6800,2005,"SWEET, ROBERT W.",0.027175728231668472,0.75,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,3.625,1.0,27
6337,2009,"SHERIDAN, PETER G.",0.05571240931749344,0.40740740299224854,0.5185185074806213,0.0,0.07407407462596893,0.0,0.0,0.0,0.0,0.03703703731298447,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703731298447,0.25925925374031067,0.0,0.29629629850387573,0.0,0.14814814925193787,0.07407407462596893,0.0,0.0,0.07407407462596893,0.0,0.03703703731298447,0.03703703731298447,0.0,0.0,0.07407407462596893,0.03703703731298447,1.0740740299224854,1.0,3
7658,2009,"ZLOCH, WILLIAM J.",0.09757359325885773,0.42105263471603394,0.5789473652839661,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.3035714328289032,0.125,0.0,0.0,0.0,0.0,0.0714285746216774,0.01785714365541935,0.01785714365541935,0.01785714365541935,0.12280701845884323,0.08771929889917374,1.894736886024475,1.0,24
3277,2007,"HUNT, WILLIS B., JR.",0.053000129759311676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.25,1.0,12
860,2003,"BURNS, ELLEN B.",0.06961224228143692,0.6666666865348816,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0,0.1666666716337204,0.0,0.0,0.0,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25
3126,2005,"HOLWELL, RICHARD J.",0.024013100191950798,0.9166666865348816,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,0.0,0.0,0.2142857164144516,0.0,0.0,0.0,0.1428571492433548,0.4285714328289032,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,0.0714285746216774,0.0,0.0714285746216774,0.0,1.3571428060531616,1.0,2
6323,2010,"SHAW, CHARLES A.",-0.006566857919096947,0.523809552192688,0.4285714328289032,0.0476190485060215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190485060215,0.0,0.4761904776096344,0.0,0.095238097012043,0.0476190485060215,0.1428571492433548,0.0,0.0,0.0,0.0,0.0476190485060215,0.0476190485060215,0.0,0.0476190485060215,0.0476190485060215,0.2380952388048172,0.0,1.1904761791229248,1.0,17
7579,2008,"YOHN, WILLIAM H., JR.",-0.009268258698284626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,3.0,1.0,17
6415,2006,"SINGLETON, JAMES K., JR.",-0.036944642663002014,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,16
69,2004,"ALDRICH, ANN",-0.021880105137825012,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.125,0.0,0.0625,0.125,0.0,0.0,0.0625,0.125,0.0,0.0625,0.0,0.0,0.1875,0.0,1.1875,0.0,24
7180,2010,"WALKER, VAUGHN R.",-0.03238096460700035,0.7142857313156128,0.2142857164144516,0.0,0.0714285746216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285969734192,0.0,0.1428571492433548,0.0,0.0714285746216774,0.2142857164144516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857164144516,0.0,1.4285714626312256,1.0,21
4369,2004,"MANELLA, NORA M.",0.03933163732290268,0.9285714030265808,0.0714285746216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,0.2857142984867096,0.0,0.2142857164144516,0.0,0.2142857164144516,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,0.0,0.0,0.0,0.0714285746216774,0.0714285746216774,1.2857142686843872,0.0,6
6547,2004,"SPARR, DANIEL B.",0.009883686900138855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,14
995,2007,"CARNEY, CORMAC J.",-0.012424670159816742,0.692307710647583,0.3076923191547394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461595773697,0.0,0.38461539149284363,0.1538461595773697,0.07692307978868484,0.0,0.07692307978868484,0.0,0.1538461595773697,0.0,0.0,0.0,0.0,0.07692307978868484,1.615384578704834,1.0,4
5312,2006,"PALLMEYER, REBECCA R.",-0.049600064754486084,0.5384615659713745,0.4615384638309479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307978868484,0.0,0.5384615659713745,0.0,0.07692307978868484,0.0,0.03846153989434242,0.0,0.03846153989434242,0.0,0.0,0.11538461595773697,0.03846153989434242,0.07692307978868484,0.0,0.0,0.07692307978868484,0.1538461595773697,3.038461446762085,0.0,8
5137,2006,"NICKERSON, WILLIAM M.",0.03293711692094803,0.6000000238418579,0.30000001192092896,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.20000000298023224,0.0,0.10000000149011612,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.10000000149011612,0.0,0.0,1.2000000476837158,1.0,16
7113,2005,"VIETOR, HAROLD D.",0.02754375897347927,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0.0,0.1538461595773697,0.0,0.07692307978868484,0.38461539149284363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461595773697,1.307692289352417,1.0,26
6100,2006,"SCHIAVELLI, GEORGE P.",0.07480935007333755,0.8571428656578064,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,0.0,0.2857142984867096,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0714285746216774,0.0,0.0714285746216774,0.0,0.1428571492433548,0.0,0.0,0.0714285746216774,0.0,0.0,1.3571428060531616,1.0,2
2681,2005,"GRIESBACH, WILLIAM C.",0.018671706318855286,0.6909090876579285,0.072727270424366,0.1818181872367859,0.05454545468091965,0.0,0.0,0.0,0.0,0.018518518656492233,0.0555555559694767,0.018518518656492233,0.0,0.0,0.0,0.07407407462596893,0.018518518656492233,0.31481480598449707,0.0,0.14814814925193787,0.0,0.09259258955717087,0.07407407462596893,0.018518518656492233,0.0,0.1111111119389534,0.0,0.0,0.0,0.0,0.0555555559694767,0.1090909093618393,0.0,1.3272727727890015,1.0,3
3270,2009,"HUNT, ROGER L.",0.027569975703954697,0.7575757503509521,0.21212121844291687,0.0,0.03030303120613098,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.1875,0.0,0.0625,0.375,0.0,0.0,0.0,0.03125,0.125,0.0625,0.0,0.0,0.06060606241226196,0.09090909361839294,1.5151515007019043,1.0,9
5231,2009,"O'MALLEY, KATHLEEN M.",-0.008837984874844551,0.3499999940395355,0.550000011920929,0.0,0.0,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.20000000298023224,0.0,0.15000000596046448,0.05000000074505806,0.20000000298023224,0.05000000074505806,0.0,0.0,0.05000000074505806,0.10000000149011612,0.10000000149011612,0.05000000074505806,0.0,0.0,0.05000000074505806,0.0,2.549999952316284,0.0,15
507,2006,"BLACK, BRUCE D.",-0.008551664650440216,0.7241379022598267,0.0,0.24137930572032928,0.03448275849223137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2142857164144516,0.0,0.0,0.2142857164144516,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,0.0,0.1785714328289032,0.1034482792019844,0.0,1.2758620977401733,1.0,11
4229,2003,"LINDSAY, REGINALD C.",-0.0015403205761685967,0.8333333134651184,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.0,0.0,0.0,0.1666666716337204,1.8333333730697632,1.0,10
7596,2005,"YOUNG, WILLIAM G.",-0.010387162677943707,0.7692307829856873,0.23076923191547394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888955116272,0.0,0.1666666716337204,0.0555555559694767,0.1666666716337204,0.1111111119389534,0.0,0.0,0.0,0.0,0.0,0.0555555559694767,0.0,0.0555555559694767,0.0,0.10526315867900848,8.789473533630371,1.0,20
2428,2011,"GAUGHAN, PATRICIA A.",-0.027334414422512054,0.37037035822868347,0.6296296119689941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40740740299224854,0.0,0.3333333432674408,0.0,0.14814814925193787,0.1111111119389534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407462596893,0.03703703731298447,3.2592592239379883,0.0,16
328,2007,"BATTANI, MARIANNE O.",-0.011978834867477417,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.25,0.0,7
5448,2005,"PHILLIPS, THOMAS W.",-0.047171998769044876,0.5454545617103577,0.42424243688583374,0.0,0.03030303120613098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363744735718,0.0,0.4545454680919647,0.0,0.03030303120613098,0.03030303120613098,0.0,0.0,0.03030303120613098,0.0,0.06060606241226196,0.0,0.03030303120613098,0.0,0.06060606241226196,0.21212121844291687,2.0,1.0,3
