,judgeid,demean_harshness,race1,monsex,nocounts,gender,x_black,x_dem,aba_best,christian,judge_yearsonbench
3520,"RAMBO, SYLVIA H.",-0.004581350367516279,0.4545454680919647,0.0,1.1818181276321411,2.0,0.0,1.0,0.0,1.0,32
1090,"DLOTT, SUSAN J.",-0.05924025550484657,0.6666666865348816,0.3333333432674408,1.1666666269302368,2.0,0.0,1.0,1.0,0.0,8
4420,"TINDER, JOHN D.",0.0030837287195026875,0.7599999904632568,0.0,1.559999942779541,1.0,0.0,0.0,0.0,0.0,19
4797,"WISEMAN, THOMAS A., JR.",-0.045428644865751266,0.5714285969734192,0.0714285746216774,1.6428571939468384,1.0,0.0,1.0,0.0,1.0,30
4429,"TITUS, ROGER W.",-0.06951189786195755,0.38461539149284363,0.0,2.461538553237915,1.0,0.0,0.0,1.0,0.0,8
527,"BUTLER, CHARLES R., JR.",-0.030041148886084557,0.3499999940395355,0.15000000596046448,1.2000000476837158,1.0,0.0,0.0,1.0,1.0,21
3674,"ROSENBAUM, JAMES M.",-0.013618135824799538,0.6595744490623474,0.1489361673593521,1.872340440750122,1.0,0.0,0.0,1.0,0.0,19
2247,"KAPLAN, LEWIS A.",-0.019047537818551064,0.6666666865348816,0.0,1.5,1.0,0.0,1.0,1.0,0.0,16
1798,"HANEN, ANDREW S.",-0.024549691006541252,1.0,0.15555556118488312,1.1111111640930176,1.0,0.0,0.0,1.0,0.0,7
1239,"ENGLAND, MORRISON C., JR.",-0.030919721350073814,0.7714285850524902,0.05714285746216774,1.6571428775787354,1.0,1.0,0.0,1.0,0.0,5
4218,"STEELE, WILLIAM H.",0.03944095969200134,0.48076921701431274,0.11538461595773697,1.7692307233810425,1.0,0.0,0.0,0.0,0.0,7
2982,"MILLER, ROBERT L., JR.",-0.06695035099983215,0.6774193644523621,0.09375,1.71875,1.0,0.0,0.0,0.0,1.0,21
4824,"WOLLE, CHARLES R.",-0.15797041356563568,1.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,20
934,"DAMRELL, FRANK C., JR.",0.013037504628300667,0.7105262875556946,0.18421052396297455,1.8157894611358643,1.0,0.0,1.0,1.0,0.0,13
793,"COLLYER, ROSEMARY M.",0.027938855811953545,0.3333333432674408,0.0,1.6666666269302368,2.0,0.0,0.0,1.0,0.0,8
2421,"KOSIK, EDWIN M.",-0.048403214663267136,0.7241379022598267,0.06896551698446274,1.1724138259887695,1.0,0.0,0.0,1.0,0.0,24
4774,"WILSON, STEPHEN V.",0.005117724183946848,0.5882353186607361,0.29411765933036804,1.941176414489746,1.0,0.0,0.0,1.0,0.0,24
13,"ADELMAN, LYNN S.",-0.027197977527976036,0.42500001192092896,0.07500000298023224,1.350000023841858,1.0,0.0,1.0,0.0,0.0,10
1615,"GOLD, ALAN S.",1.4107930837781169e-05,0.5862069129943848,0.03448275849223137,3.724138021469116,1.0,0.0,1.0,1.0,0.0,11
895,"COYLE, ROBERT E.",-0.00702391192317009,0.9024389982223511,0.09756097197532654,1.3414634466171265,1.0,0.0,0.0,1.0,1.0,23
4659,"WATSON, MICHAEL H.",-0.07872004806995392,0.5714285969734192,0.0,2.045454502105713,1.0,0.0,0.0,0.0,0.0,3
3348,"PEREZ-GIMENEZ, JUAN M.",0.07623378187417984,0.800000011920929,0.0,1.100000023841858,1.0,0.0,1.0,1.0,0.0,29
3143,"MUNSON, HOWARD G.",-0.053228698670864105,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,31
477,"BUNNING, DAVID L.",0.019276192411780357,0.6428571343421936,0.1071428582072258,1.4464285373687744,1.0,0.0,0.0,0.0,0.0,2
1539,"GERSHON, NINA",-0.04677435755729675,0.6666666865348816,0.0,3.0,2.0,0.0,1.0,0.0,0.0,15
2915,"MCNAMEE, STEPHEN M.",0.4246239960193634,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20
3918,"SHANSTROM, JACK D.",0.02343991957604885,0.8333333134651184,0.095238097012043,1.5714285373687744,1.0,0.0,0.0,1.0,1.0,15
401,"BRINKEMA, LEONIE M.",-0.030001411214470863,0.4583333432674408,0.17391304671764374,1.9583333730697632,2.0,0.0,1.0,1.0,1.0,15
635,"CASTILLO, RUBEN",-0.02273295260965824,0.5384615659713745,0.07692307978868484,2.0,1.0,0.0,1.0,1.0,0.0,11
1304,"FEIKENS, JOHN",-0.34673333168029785,1.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,39
1366,"FOGEL, JEREMY D.",-0.011776437982916832,0.4117647111415863,0.11764705926179886,1.470588207244873,1.0,0.0,1.0,1.0,0.0,12
2045,"HUDSON, HENRY E.",0.08508503437042236,0.21212121844291687,0.07692307978868484,1.7121212482452393,1.0,0.0,0.0,1.0,0.0,6
1264,"EZRA, DAVID A.",-0.009334128350019455,0.2678571343421936,0.125,1.5892857313156128,1.0,0.0,0.0,0.0,0.0,16
3819,"SCHLESINGER, HARVEY E.",-0.007709607481956482,0.6000000238418579,0.0,1.3600000143051147,1.0,0.0,0.0,1.0,0.0,14
1339,"FITZPATRICK, DUROSS",0.036750227212905884,0.3265306055545807,0.06122449040412903,1.2244898080825806,1.0,0.0,0.0,1.0,1.0,21
3682,"ROSENBLATT, PAUL G.",-0.001536527299322188,0.699999988079071,0.05000000074505806,1.149999976158142,1.0,0.0,0.0,0.0,1.0,20
2730,"MARTIN, BEVERLY B.",-0.0034735144581645727,0.53125,0.125,1.78125,2.0,0.0,1.0,1.0,0.0,6
2774,"MATSCH, RICHARD P.",0.01203879714012146,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,31
2889,"MCLAUGHLIN, SEAN J.",-0.03374568000435829,1.0,0.0,1.2000000476837158,1.0,0.0,1.0,0.0,0.0,9
1406,"FRIEDMAN, BERNARD A.",0.08322115242481232,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,20
2762,"MARTONE, FREDERICK J.",-0.041563935577869415,0.5,0.125,1.0,1.0,0.0,0.0,0.0,0.0,2
2680,"MAHAN, JAMES C.",0.041885875165462494,0.8666666746139526,0.06666667014360428,1.3333333730697632,1.0,0.0,0.0,1.0,0.0,9
575,"CARDONE, KATHLEEN",-0.0007524368702434003,0.9552238583564758,0.14705882966518402,1.2352941036224365,2.0,0.0,0.0,1.0,0.0,2
3683,"ROSENBLATT, PAUL G.",-0.03824784979224205,0.699999988079071,0.0,1.2000000476837158,1.0,0.0,0.0,0.0,1.0,21
901,"CRABB, BARBARA B.",0.025736995041370392,0.578125,0.10769230872392654,1.3538461923599243,2.0,0.0,1.0,0.0,1.0,25
476,"BUNNING, DAVID L.",0.07306243479251862,0.8888888955116272,0.2222222238779068,1.2222222089767456,1.0,0.0,0.0,0.0,0.0,1
4734,"WHITE, RONALD A.",-0.009054692462086678,0.7058823704719543,0.14705882966518402,1.2058823108673096,1.0,0.0,0.0,0.0,0.0,6
1499,"GARCIA, ORLANDO L.",-0.055652499198913574,0.9743589758872986,0.025641025975346565,1.4358974695205688,1.0,0.0,1.0,0.0,0.0,16
3064,"MOON, NORMAN K.",-0.009915696457028389,0.6000000238418579,0.03333333507180214,1.5333333015441895,1.0,0.0,1.0,1.0,1.0,13
1296,"FAWSETT, PATRICIA C.",0.14622531831264496,0.25,0.25,1.875,2.0,0.0,0.0,1.0,1.0,24
4915,"ZAGEL, JAMES B.",0.06039668247103691,0.3181818127632141,0.1818181872367859,1.3181818723678589,1.0,0.0,0.0,0.0,0.0,23
4628,"WALTER, JOHN F.",-0.06919504702091217,0.6666666865348816,0.0,1.6666666269302368,1.0,0.0,0.0,1.0,0.0,1
3551,"REASONER, STEPHEN M.",-0.031111707910895348,0.30000001192092896,0.30000001192092896,1.2000000476837158,1.0,0.0,0.0,1.0,1.0,15
2485,"LAND, CLAY D.",-0.05606060102581978,0.375,0.125,3.4583332538604736,1.0,0.0,0.0,1.0,0.0,5
4438,"TODD, JAMES D.",0.032345645129680634,0.5,0.0,2.5,1.0,0.0,0.0,1.0,1.0,26
2494,"LARIMER, DAVID G.",-0.0293047484010458,0.5135135054588318,0.10256410390138626,1.3250000476837158,1.0,0.0,0.0,1.0,0.0,19
3244,"NUGENT, DONALD C.",-0.03340289741754532,0.27586206793785095,0.13793103396892548,1.5517241954803467,1.0,0.0,1.0,1.0,0.0,13
1727,"GUZMAN, RONALD A.",-0.019176414236426353,0.4444444477558136,0.1666666716337204,1.2222222089767456,1.0,0.0,1.0,0.0,0.0,10
4504,"TYSON, RALPH E.",-0.05618477240204811,0.3636363744735718,0.13636364042758942,1.454545497894287,1.0,1.0,1.0,0.0,0.0,8
3511,"RAMBO, SYLVIA H.",0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,23
2910,"MCNAMEE, STEPHEN M.",0.05327120050787926,0.5882353186607361,0.05882352963089943,1.1176470518112183,1.0,0.0,0.0,0.0,0.0,15
2480,"LANCASTER, GARY L.",-0.03221631422638893,0.4117647111415863,0.05882352963089943,1.6470588445663452,1.0,1.0,1.0,0.0,1.0,17
1674,"GRANADE, CALLIE V.",-0.04148367792367935,0.6499999761581421,0.15000000596046448,1.850000023841858,2.0,0.0,0.0,1.0,0.0,1
1289,"FAWSETT, PATRICIA C.",0.01851516030728817,0.3333333432674408,0.1666666716337204,1.1666666269302368,2.0,0.0,0.0,1.0,1.0,17
4783,"WINGATE, HENRY T.",-0.009680412709712982,0.4000000059604645,0.0,1.1666666269302368,1.0,1.0,0.0,0.0,1.0,18
1736,"GWIN, JAMES S.",0.023249397054314613,0.47058823704719543,0.0882352963089943,1.2647058963775635,1.0,0.0,1.0,1.0,0.0,12
1359,"FOGEL, JEREMY D.",-0.022584037855267525,1.0,0.1428571492433548,1.1428571939468384,1.0,0.0,1.0,1.0,0.0,5
4458,"TRAGER, DAVID G.",0.009266996756196022,0.692307710647583,0.07692307978868484,1.8461538553237915,1.0,0.0,1.0,1.0,0.0,15
3477,"PRO, PHILIP M.",0.03404035419225693,0.6666666865348816,0.03846153989434242,1.2222222089767456,1.0,0.0,0.0,1.0,1.0,21
2019,"HOWARD, MALCOLM J.",-0.01861613430082798,0.37142857909202576,0.02857142873108387,1.399999976158142,1.0,0.0,0.0,0.0,1.0,22
328,"BOWEN, DUDLEY H., JR.",-0.046787988394498825,0.3265306055545807,0.051020409911870956,1.4897959232330322,1.0,0.0,1.0,0.0,1.0,28
1748,"HAGEN, DAVID W.",0.07269063591957092,0.8999999761581421,0.10000000149011612,1.0,1.0,0.0,1.0,1.0,1.0,10
1903,"HIGGINS, THOMAS A.",0.008342182263731956,0.6666666865348816,0.0,1.1666666269302368,1.0,0.0,0.0,0.0,0.0,20
2442,"KRIEGER, MARCIA S.",0.019399493932724,1.0,0.06666667014360428,1.2222222089767456,2.0,0.0,0.0,1.0,0.0,3
4710,"WHELAN, THOMAS J.",0.006095050368458033,0.9090909361839294,0.10000000149011612,2.0,1.0,0.0,1.0,0.0,0.0,5
3416,"POLSTER, DAN A.",0.06431736052036285,0.75,0.125,1.0,1.0,0.0,1.0,1.0,0.0,5
1315,"FERGUSON, WILKIE D., JR.",-0.28523319959640503,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,10
1981,"HOLWELL, RICHARD J.",0.06601022928953171,0.6470588445663452,0.0,2.058823585510254,1.0,0.0,0.0,1.0,0.0,5
4791,"WINGATE, HENRY T.",0.02865973673760891,0.5,0.125,1.1875,1.0,1.0,0.0,0.0,1.0,26
4386,"THOMPSON, MYRON H.",0.00901737529784441,0.4545454680919647,0.0,2.1818182468414307,1.0,1.0,1.0,0.0,1.0,31
3487,"PROPST, ROBERT B.",-0.08485095947980881,0.6666666865348816,0.0,2.0,1.0,0.0,1.0,0.0,1.0,29
332,"BOWEN, DUDLEY H., JR.",0.014577026478946209,0.3888888955116272,0.1666666716337204,1.2777777910232544,1.0,0.0,1.0,0.0,1.0,32
2598,"LINARES, JOSE L.",0.06926795840263367,0.6000000238418579,0.2800000011920929,2.319999933242798,1.0,0.0,0.0,1.0,0.0,8
4489,"TURK, JAMES C.",0.031064100563526154,0.6000000238418579,0.4000000059604645,1.600000023841858,1.0,0.0,0.0,0.0,1.0,31
4005,"SIMON, PHILIP P.",-0.03047097474336624,0.3513513505458832,0.054054055362939835,1.6216216087341309,1.0,0.0,0.0,1.0,0.0,6
2551,"LEISURE, PETER K.",-0.03780287876725197,0.6666666865348816,0.0,1.6666666269302368,1.0,0.0,0.0,1.0,1.0,20
3430,"PONSOR, MICHAEL A.",-0.01917601376771927,0.8260869383811951,0.1304347813129425,4.34782600402832,1.0,0.0,1.0,1.0,1.0,13
3730,"SACHS, HOWARD F.",-0.04362648352980614,0.4285714328289032,0.0,1.1428571939468384,1.0,0.0,1.0,1.0,0.0,24
3804,"SCHIAVELLI, GEORGE P.",-0.04178851470351219,0.8333333134651184,0.0,1.1666666269302368,1.0,0.0,0.0,1.0,0.0,1
2094,"ILLSTON, SUSAN Y.",-0.026857730001211166,0.625,0.0,2.125,2.0,0.0,1.0,1.0,0.0,12
772,"COLLIER, CURTIS L.",0.027209404855966568,0.625,0.11249999701976776,1.7625000476837158,1.0,1.0,1.0,1.0,1.0,10
233,"BENITEZ, ROGER T.",0.06171037256717682,0.9375,0.25,1.125,1.0,0.0,0.0,0.0,0.0,1
2827,"MCCUSKEY, MICHAEL P.",-0.04413515701889992,0.4716981053352356,0.056603774428367615,1.6603773832321167,1.0,0.0,1.0,1.0,1.0,7
1699,"GRIESBACH, WILLIAM C.",-0.020703550428152084,0.44117647409439087,0.0882352963089943,1.0882352590560913,1.0,0.0,0.0,1.0,0.0,8
3620,"ROBINSON, STEPHEN C.",0.022072598338127136,0.6499999761581421,0.10000000149011612,1.4500000476837158,1.0,1.0,0.0,1.0,0.0,1
4006,"SIMON, PHILIP P.",-0.06655076146125793,0.40740740299224854,0.07407407462596893,1.296296238899231,1.0,0.0,0.0,1.0,0.0,7
3572,"RHOADES, JOHN S., SR.",0.23831534385681152,0.8888888955116272,0.0,1.1111111640930176,1.0,0.0,0.0,0.0,0.0,19
1269,"EZRA, DAVID A.",0.0014390259748324752,0.2666666805744171,0.31111112236976624,2.1111111640930176,1.0,0.0,0.0,0.0,0.0,21
4691,"WEXLER, LEONARD D.",0.09994375705718994,0.6666666865348816,0.0,1.9166666269302368,1.0,0.0,0.0,0.0,0.0,20
4543,"VANASKIE, THOMAS I.",-0.017362158745527267,0.6111111044883728,0.0555555559694767,1.0555555820465088,1.0,0.0,1.0,1.0,0.0,14
3191,"NEWCOMER, CLARENCE C.",-0.013846737332642078,0.2857142984867096,0.1428571492433548,1.8571428060531616,1.0,0.0,0.0,0.0,1.0,32
584,"CARNEY, CORMAC J.",-0.05351140350103378,0.5263158082962036,0.05263157933950424,1.3157894611358643,1.0,0.0,0.0,0.0,0.0,2
1608,"GODBEY, DAVID C.",-0.028538241982460022,0.6086956262588501,0.08695652335882187,1.08695650100708,1.0,0.0,0.0,1.0,0.0,8
361,"BRACK, ROBERT C.",0.022241605445742607,0.9024389982223511,0.04878048598766327,1.3333333730697632,1.0,0.0,0.0,1.0,0.0,5
2984,"MILLER, ROBERT L., JR.",-0.0001259154232684523,0.49367088079452515,0.06329113990068436,1.443037986755371,1.0,0.0,0.0,0.0,1.0,23
146,"BARBOUR, WILLIAM H., JR.",-0.09440906345844269,0.13333334028720856,0.06666667014360428,1.2000000476837158,1.0,0.0,0.0,0.0,1.0,26
228,"BEISTLINE, RALPH R.",-0.005477616097778082,0.4838709533214569,0.12903225421905518,1.774193525314331,1.0,0.0,0.0,0.0,0.0,6
550,"CAMPBELL, DAVID G.",-0.03722358122467995,0.6000000238418579,0.05000000074505806,1.2000000476837158,1.0,0.0,0.0,1.0,0.0,3
2894,"MCLAUGHLIN, SEAN J.",0.09774751216173172,0.807692289352417,0.03846153989434242,1.192307710647583,1.0,0.0,1.0,0.0,0.0,14
1164,"DUFFEY, WILLIAM S., JR.",-0.0520675852894783,0.800000011920929,0.0,1.7999999523162842,1.0,0.0,0.0,1.0,0.0,1
3207,"NIXON, JOHN T.",-0.06299356371164322,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,26
2165,"JONES, BARBARA S.",0.05101265013217926,0.6666666865348816,0.0,1.5833333730697632,2.0,0.0,1.0,1.0,0.0,14
3368,"PHILLIPS, THOMAS W.",-0.0161155853420496,0.6909090876579285,0.072727270424366,2.018181800842285,1.0,0.0,0.0,1.0,0.0,8
3528,"RANDA, RUDOLPH T.",0.0597400888800621,0.4642857015132904,0.1785714328289032,1.2321428060531616,1.0,0.0,0.0,0.0,0.0,18
2659,"LYNN, BARBARA M.",-0.06425128877162933,0.6176470518112183,0.11764705926179886,1.8529411554336548,2.0,0.0,1.0,1.0,0.0,9
4663,"WATSON, MICHAEL H.",0.05315711721777916,0.6666666865348816,0.07407407462596893,1.5555555820465088,1.0,0.0,0.0,0.0,0.0,7
1596,"GLEESON, JOHN",0.06550350040197372,0.8399999737739563,0.07999999821186066,1.7599999904632568,1.0,0.0,1.0,1.0,0.0,13
2681,"MANELLA, NORA M.",-0.3342708647251129,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,4
3822,"SCHLESINGER, HARVEY E.",0.06402771174907684,0.4000000059604645,0.0,1.399999976158142,1.0,0.0,0.0,1.0,0.0,17
556,"CAMPBELL, TENA",0.011763068847358227,0.9473684430122375,0.13636364042758942,1.3636363744735718,2.0,0.0,1.0,1.0,0.0,8
2048,"HUDSON, HENRY E.",0.022715337574481964,0.5,0.09090909361839294,1.4090908765792847,1.0,0.0,0.0,1.0,0.0,9
3204,"NIXON, JOHN T.",0.0423276461660862,0.3333333432674408,0.0,2.1666667461395264,1.0,0.0,1.0,0.0,1.0,23
2718,"MARRERO, VICTOR",0.0266379676759243,0.6000000238418579,0.4000000059604645,1.399999976158142,1.0,0.0,1.0,0.0,0.0,4
1472,"GARBIS, MARVIN J.",-0.006597544997930527,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13
4010,"SIMPSON, CHARLES R., III",0.01115834154188633,0.5,0.04545454680919647,2.454545497894287,1.0,0.0,0.0,0.0,0.0,19
1416,"FRIEDMAN, JEROME B.",-0.034474410116672516,0.25925925374031067,0.18518517911434174,2.0370371341705322,1.0,0.0,1.0,1.0,0.0,11
1033,"DEARIE, RAYMOND J.",-0.02608546055853367,0.7058823704719543,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23
4011,"SIMPSON, CHARLES R., III",-0.040804460644721985,0.5483871102333069,0.12903225421905518,1.8709677457809448,1.0,0.0,0.0,0.0,0.0,20
4391,"THOMPSON, RALPH G.",-0.009433464147150517,0.5833333134651184,0.2916666567325592,1.1666666269302368,1.0,0.0,0.0,0.0,1.0,32
2622,"LINDSAY, SAM A.",-0.027599750086665154,0.42424243688583374,0.06060606241226196,1.7575757503509521,1.0,1.0,1.0,0.0,0.0,10
2650,"LUNGSTRUM, JOHN W.",-0.0004093459283467382,0.800000011920929,0.05000000074505806,1.3250000476837158,1.0,0.0,0.0,1.0,1.0,17
2538,"LAZZARA, RICHARD A.",0.04214048385620117,0.7272727489471436,0.03030303120613098,1.454545497894287,1.0,0.0,1.0,1.0,0.0,12
2338,"KING, GEORGE H.",-0.022541692480444908,0.6000000238418579,0.0,1.2999999523162842,1.0,0.0,1.0,1.0,0.0,8
3418,"POLSTER, DAN A.",-0.028058255091309547,0.5526315569877625,0.05263157933950424,1.763157844543457,1.0,0.0,1.0,1.0,0.0,7
3593,"ROBERTS, VICTORIA A.",-0.08083038777112961,0.3333333432674408,0.0,1.5,2.0,1.0,1.0,1.0,0.0,5
2267,"KATZ, MARVIN",-0.08148523420095444,0.1538461595773697,0.1538461595773697,3.230769157409668,1.0,0.0,0.0,1.0,0.0,22
3295,"PANNELL, CHARLES A., JR.",0.00850546732544899,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3
3052,"MOODY, JAMES T.",0.04757263883948326,0.2857142984867096,0.095238097012043,1.047619104385376,1.0,0.0,0.0,0.0,1.0,25
4949,"ZILLY, THOMAS S.",-0.036289263516664505,0.7179487347602844,0.12820513546466827,1.2051281929016113,1.0,0.0,0.0,1.0,0.0,17
2684,"MANELLA, NORA M.",0.03932709991931915,0.75,0.10000000149011612,1.5499999523162842,2.0,0.0,1.0,1.0,0.0,7
331,"BOWEN, DUDLEY H., JR.",0.06432084739208221,0.52173912525177,0.1304347813129425,1.0,1.0,0.0,1.0,0.0,1.0,31
4352,"TEILBORG, JAMES A.",-0.047159112989902496,0.692307710647583,0.03846153989434242,1.923076868057251,1.0,0.0,1.0,0.0,1.0,5
140,"BARBOUR, WILLIAM H., JR.",0.05757782980799675,0.27272728085517883,0.09090909361839294,1.0909091234207153,1.0,0.0,0.0,0.0,1.0,20
946,"DANIELS, GEORGE B.",0.040883343666791916,0.3333333432674408,0.0,1.3333333730697632,1.0,1.0,1.0,1.0,0.0,4
2269,"KATZ, MARVIN",0.04560893028974533,0.2857142984867096,0.0,1.4285714626312256,1.0,0.0,0.0,1.0,0.0,24
2989,"MILLER, WALKER D.",0.01221252977848053,0.9047619104385376,0.0476190485060215,1.3809523582458496,1.0,0.0,1.0,0.0,1.0,7
1738,"GWIN, JAMES S.",-0.04018736630678177,0.6428571343421936,0.0,1.9285714626312256,1.0,0.0,1.0,1.0,0.0,14
3142,"MUNSON, HOWARD G.",-0.1036950945854187,0.8181818127632141,0.09090909361839294,1.6363636255264282,1.0,0.0,0.0,1.0,0.0,30
3309,"PANNER, OWEN M.",0.014547120779752731,0.8518518805503845,0.1111111119389534,1.185185194015503,1.0,0.0,1.0,1.0,1.0,27
1025,"DAWSON, ROBERT T.",0.011253365315496922,0.686274528503418,0.1568627506494522,1.0392156839370728,1.0,0.0,1.0,0.0,1.0,12
3069,"MOORE, WILLIAM T., JR.",0.010935387574136257,0.517241358757019,0.1551724076271057,1.517241358757019,1.0,0.0,1.0,0.0,1.0,12
956,"DARRAH, JOHN W.",0.0552220456302166,0.5862069129943848,0.1034482792019844,1.6896551847457886,1.0,0.0,1.0,0.0,0.0,5
3783,"SAVAGE, TIMOTHY J.",-0.03649387136101723,0.4583333432674408,0.0,2.3333332538604736,1.0,0.0,0.0,1.0,0.0,8
4790,"WINGATE, HENRY T.",-0.011201195418834686,0.6666666865348816,0.2666666805744171,1.0666667222976685,1.0,1.0,0.0,0.0,1.0,25
3582,"ROBART, JAMES L.",0.06070511415600777,0.699999988079071,0.1666666716337204,2.0999999046325684,1.0,0.0,0.0,1.0,0.0,6
2474,"LANCASTER, GARY L.",-0.09230268001556396,0.25,0.0625,11.0,1.0,1.0,1.0,0.0,1.0,11
1396,"FRANK, DONOVAN W.",-0.036096926778554916,0.6944444179534912,0.0833333358168602,2.777777671813965,1.0,0.0,1.0,0.0,1.0,9
645,"CAUTHRON, ROBIN J.",0.02477024681866169,0.6153846383094788,0.11538461595773697,1.2692307233810425,2.0,0.0,0.0,1.0,1.0,16
1576,"GILES, JAMES T.",-0.03542962297797203,0.27272728085517883,0.09090909361839294,3.909090995788574,1.0,1.0,1.0,0.0,1.0,25
4445,"TORRES, ERNEST C.",-0.06503255665302277,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,22
656,"CAVANAUGH, DENNIS M.",-0.007570442743599415,0.5714285969734192,0.0476190485060215,1.2380952835083008,1.0,0.0,1.0,1.0,0.0,9
607,"CARTER, DAVID O.",-0.03943873941898346,0.4761904776096344,0.1428571492433548,1.7619047164916992,1.0,0.0,1.0,0.0,1.0,12
2464,"LAMBERTH, ROYCE C.",-0.02703995071351528,0.25,0.0,1.25,1.0,0.0,0.0,0.0,1.0,16
1842,"HEATON, JOE L.",0.023151082918047905,0.6538461446762085,0.11538461595773697,1.692307710647583,1.0,0.0,0.0,1.0,0.0,5
3005,"MILLS, MICHAEL P.",-0.04035812243819237,0.2142857164144516,0.07692307978868484,1.5,1.0,0.0,0.0,0.0,0.0,9
788,"COLLYER, ROSEMARY M.",-0.0749020054936409,0.0833333358168602,0.25,1.3333333730697632,2.0,0.0,0.0,1.0,0.0,3
3237,"NOWLIN, JAMES R.",0.4860406517982483,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,30
3742,"SAM, DAVID",-0.057686347514390945,0.8181818127632141,0.0,1.1428571939468384,1.0,0.0,0.0,0.0,1.0,21
3955,"SHEA, EDWARD F.",0.010419419035315514,0.8679245114326477,0.07547169923782349,1.452830195426941,1.0,0.0,1.0,0.0,0.0,12
525,"BUTLER, CHARLES R., JR.",0.10350838303565979,0.5,0.0,1.125,1.0,0.0,0.0,1.0,1.0,19
2263,"KATZ, DAVID A.",0.015702426433563232,0.7333333492279053,0.06666667014360428,2.6666667461395264,1.0,0.0,1.0,0.0,0.0,16
940,"DANIEL, WILEY Y.",0.014747379347682,0.800000011920929,0.15000000596046448,1.225000023841858,1.0,1.0,1.0,0.0,1.0,12
3421,"POLSTER, DAN A.",0.039566412568092346,0.4166666567325592,0.0833333358168602,1.5833333730697632,1.0,0.0,1.0,1.0,0.0,10
3898,"SEYBERT, JOANNA",0.17313668131828308,0.5,0.0,2.0,2.0,0.0,1.0,0.0,0.0,10
4701,"WHALEY, ROBERT H.",-0.03297911956906319,0.8139534592628479,0.1627907007932663,1.3023256063461304,1.0,0.0,1.0,1.0,0.0,9
73,"ANDERSEN, WAYNE R.",0.016685565933585167,0.6333333253860474,0.03333333507180214,1.2666666507720947,1.0,0.0,0.0,0.0,1.0,15
2767,"MARTONE, FREDERICK J.",0.062138933688402176,0.625,0.0,1.2083333730697632,1.0,0.0,0.0,0.0,0.0,7
4455,"TRAGER, DAVID G.",-0.03959662467241287,0.6190476417541504,0.095238097012043,1.4285714626312256,1.0,0.0,1.0,1.0,0.0,12
4030,"SINGLETON, JAMES K., JR.",-0.1262122094631195,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,17
883,"CORRIGAN, TIMOTHY J.",-0.06280873715877533,0.52173912525177,0.043478261679410934,1.2608696222305298,1.0,0.0,0.0,1.0,0.0,9
695,"CHESNEY, MAXINE M.",0.015280840918421745,0.7142857313156128,0.1428571492433548,1.2857142686843872,2.0,0.0,1.0,1.0,0.0,9
3293,"PALLMEYER, REBECCA R.",0.02411762811243534,0.5555555820465088,0.07407407462596893,1.7777777910232544,2.0,0.0,1.0,0.0,1.0,12
4099,"SMITH, WILLIAM E.",-0.014654405415058136,0.75,0.0,1.75,1.0,0.0,0.0,0.0,0.0,6
2917,"MCVERRY, TERRENCE F.",0.336808443069458,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
4722,"WHITE, JEFFREY S.",0.0267335157841444,0.5517241358757019,0.06896551698446274,1.3793103694915771,1.0,0.0,0.0,0.0,0.0,4
3540,"READE, LINDA R.",0.02601451985538006,0.753731369972229,0.15671642124652863,1.9850746393203735,2.0,0.0,0.0,1.0,0.0,8
2233,"KANE, YVETTE",0.016195911914110184,0.375,0.0416666679084301,1.7916666269302368,2.0,0.0,1.0,0.0,1.0,12
874,"COPENHAVER, JOHN T., JR.",-0.0513470284640789,0.550000011920929,0.20000000298023224,1.399999976158142,1.0,0.0,0.0,1.0,1.0,35
4062,"SMALKIN, FREDERIC N.",-0.2818792760372162,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,17
1211,"EGINTON, WARREN W.",-0.015567921102046967,0.7777777910232544,0.0,1.1111111640930176,1.0,0.0,1.0,1.0,1.0,32
3695,"ROSS, ALLYNE R.",-0.009474708698689938,0.739130437374115,0.08695652335882187,1.1739130020141602,2.0,0.0,1.0,1.0,0.0,14
1524,"GEORGE, LLOYD D.",0.010215726681053638,0.4399999976158142,0.07999999821186066,1.7999999523162842,1.0,0.0,0.0,1.0,1.0,21
