,sentyr,judgeid,disparity_race,monsex_disparity,nocounts_disparity,gender,x_black,x_dem,aba_best,christian
3585,2004,"SMITH, WILLIAM E.",0.09045490622520447,0.2777777910232544,0.5555558204650879,1.0,0.0,0.0,0.0,0.0
4079,2010,"WATSON, MICHAEL H.",0.024694982916116714,-0.15000000596046448,-0.17777776718139648,1.0,0.0,0.0,0.0,0.0
1090,2011,"EGINTON, WARREN W.",0.02355336584150791,0.0,-0.14285719394683838,1.0,0.0,1.0,1.0,1.0
3765,2011,"SWAIN, LAURA T.",-0.0017361156642436981,0.0,-1.75,0.0,1.0,1.0,0.0,1.0
1025,2009,"DOUMAR, ROBERT G.",0.03863562270998955,-0.17032968997955322,1.1098899841308594,1.0,0.0,0.0,0.0,0.0
2662,2011,"MONTGOMERY, ANN D.",0.14423543214797974,-0.0555555559694767,-0.05555558204650879,0.0,0.0,1.0,1.0,1.0
1770,2010,"HOUSTON, JOHN A.",0.052555546164512634,-0.05263157933950424,-0.7999999523162842,1.0,1.0,0.0,1.0,0.0
3014,2003,"PREGERSON, DEAN D.",0.025740748271346092,1.0,-0.33333325386047363,1.0,0.0,1.0,0.0,0.0
974,2004,"DIMITROULEAS, WILLIAM P.",0.06461873650550842,0.09117648005485535,0.7558822631835938,1.0,0.0,1.0,1.0,0.0
1008,2011,"DORSEY, PETER C.",0.0,0.0,-2.0,1.0,0.0,0.0,1.0,0.0
3583,2011,"SMITH, WILLIAM E.",0.06446220725774765,0.0803571492433548,-1.2678571939468384,1.0,0.0,0.0,0.0,0.0
2343,2005,"LYNN, BARBARA M.",-0.191220223903656,0.8571428656578064,-0.14285719394683838,0.0,0.0,1.0,1.0,0.0
2918,2008,"PECHMAN, MARSHA J.",0.03426843881607056,0.0714285746216774,-0.3333333730697632,0.0,0.0,1.0,0.0,0.0
2189,2011,"LANCASTER, GARY L.",-0.014583338983356953,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1931,2010,"JONES, JAMES P.",0.048234160989522934,-0.2321428507566452,0.08928573131561279,1.0,0.0,1.0,1.0,1.0
275,2008,"BLOCK, FREDERIC",0.007138777524232864,0.20000000298023224,0.7999999523162842,1.0,0.0,1.0,1.0,1.0
4095,2006,"WEINSTEIN, JACK B.",0.0014547220198437572,0.0,0.3999999761581421,1.0,0.0,1.0,1.0,0.0
886,2004,"DAVIS, LEONARD E.",-0.016079409047961235,-0.16417910158634186,0.15946590900421143,1.0,0.0,0.0,1.0,1.0
1885,2004,"JAMES, ROBERT G.",0.0411437451839447,0.25,-0.125,1.0,0.0,1.0,0.0,0.0
285,2010,"BOWDRE, KARON O.",0.06288853287696838,-0.17391304671764374,-4.802675247192383,0.0,0.0,0.0,0.0,0.0
376,2009,"BROWN, ANNA J.",-0.025657828897237778,0.0,-0.30303025245666504,0.0,0.0,1.0,0.0,0.0
1321,2003,"GAITAN, FERNANDO J., JR.",0.024353832006454468,-0.11818182468414307,0.15454554557800293,1.0,1.0,0.0,1.0,1.0
917,2011,"DEARIE, RAYMOND J.",0.005467800889164209,0.5,2.5,1.0,0.0,0.0,0.0,0.0
186,2003,"BAYLSON, MICHAEL M.",-0.027125485241413116,-0.3333333432674408,0.2666666507720947,1.0,0.0,0.0,1.0,0.0
3930,2010,"TUNHEIM, JOHN R.",-0.024627523496747017,0.17543861269950867,7.3333330154418945,1.0,0.0,1.0,1.0,1.0
912,2009,"DAWSON, ROBERT T.",-0.0749274492263794,0.06177607178688049,-0.675675630569458,1.0,0.0,1.0,0.0,1.0
1916,2011,"JONES, BARBARA S.",0.03180670738220215,-0.20000000298023224,0.08571434020996094,0.0,0.0,1.0,1.0,0.0
1584,2006,"HALL, JANET C.",-0.07784075289964676,-0.10000000149011612,-0.10000002384185791,0.0,0.0,1.0,1.0,0.0
790,2005,"COYLE, ROBERT E.",-0.023611018434166908,0.25438597798347473,-0.008771896362304688,1.0,0.0,0.0,1.0,1.0
2723,2010,"MORENO, FEDERICO A.",-0.023342885076999664,0.3035714328289032,-0.16964280605316162,1.0,0.0,0.0,0.0,0.0
3730,2003,"STORY, RICHARD W.",0.04942164942622185,-0.1666666716337204,-0.125,1.0,0.0,1.0,1.0,1.0
976,2003,"DLOTT, SUSAN J.",-5.820766091346741e-11,0.25,-0.25,0.0,0.0,1.0,1.0,0.0
1050,2007,"DUFFEY, WILLIAM S., JR.",-0.020270515233278275,0.125,0.10096156597137451,1.0,0.0,0.0,1.0,0.0
2165,2008,"KUGLER, ROBERT B.",0.0395248681306839,0.09090909361839294,2.436363697052002,1.0,0.0,0.0,1.0,0.0
2364,2004,"MANNING, BLANCHE M.",-0.0062629785388708115,0.2777777910232544,1.75,0.0,1.0,1.0,0.0,0.0
2427,2007,"MARTINI, WILLIAM J.",0.04085708409547806,0.0,0.25,1.0,0.0,0.0,0.0,0.0
3830,2008,"THOMPSON, ALVIN W.",-0.05221881717443466,0.08787879347801208,0.03939390182495117,1.0,1.0,1.0,0.0,1.0
2475,2003,"MCBRYDE, JOHN H.",-0.029910244047641754,0.03333333134651184,0.11666667461395264,1.0,0.0,0.0,1.0,1.0
1120,2003,"ENGLAND, MORRISON C., JR.",-0.15326668322086334,0.5,1.7000000476837158,1.0,1.0,0.0,1.0,0.0
3274,2010,"SACHS, HOWARD F.",0.14777018129825592,-0.07692307978868484,-0.5256410837173462,1.0,0.0,1.0,1.0,0.0
4207,2003,"WOOD, KIMBA M.",0.025152500718832016,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1519,2005,"GRIESBACH, WILLIAM C.",-0.05596460402011871,-0.11764705926179886,-0.08333337306976318,1.0,0.0,0.0,1.0,0.0
788,2005,"COUGHENOUR, JOHN C.",0.2340555340051651,-0.17391304671764374,-0.7826087474822998,1.0,0.0,0.0,1.0,0.0
3511,2005,"SIMPSON, CHARLES R., III",-0.06525807082653046,-0.0833333358168602,-0.8333332538604736,1.0,0.0,0.0,0.0,0.0
454,2009,"BURY, DAVID C.",-0.009455963969230652,0.2023809552192688,-0.23809528350830078,1.0,0.0,0.0,0.0,0.0
1286,2008,"FROST, GREGORY L.",0.06595088541507721,0.1538461446762085,-0.07692301273345947,1.0,0.0,0.0,1.0,0.0
19,2010,"AFRICK, LANCE M.",0.0726826936006546,0.0714285746216774,-3.142857074737549,1.0,0.0,0.0,1.0,0.0
1124,2011,"ERICKSON, RALPH R.",0.0770508348941803,-0.22580644488334656,-0.20967745780944824,1.0,0.0,0.0,0.0,0.0
745,2010,"COOKE, MARCIA G.",-0.052639640867710114,-0.1034482792019844,0.4698275327682495,0.0,1.0,0.0,1.0,0.0
576,2008,"CAVANAUGH, DENNIS M.",-0.009066065773367882,0.1111111119389534,-0.746031641960144,1.0,0.0,1.0,1.0,0.0
3767,2009,"SWAIN, LAURA T.",-0.08035255968570709,0.0,-0.6000000238418579,0.0,1.0,1.0,0.0,1.0
3858,2011,"THRASH, THOMAS W., JR.",0.06911583244800568,0.1666666716337204,-0.10000002384185791,1.0,0.0,1.0,1.0,1.0
3077,2010,"RAMBO, SYLVIA H.",0.14719592034816742,-0.0833333358168602,-0.6666666269302368,0.0,0.0,1.0,0.0,1.0
148,2005,"BATES, JOHN D.",0.08372361958026886,0.10000000149011612,0.19999992847442627,1.0,0.0,0.0,1.0,0.0
2106,2010,"KOELTL, JOHN G.",0.020717497915029526,0.0,1.149999976158142,1.0,0.0,1.0,1.0,0.0
1113,2010,"ENGELHARDT, KURT D.",-0.02391209825873375,-0.1538461595773697,0.2905982732772827,1.0,0.0,0.0,0.0,0.0
528,2004,"CARR, JAMES G.",-0.05609116703271866,0.037593990564346313,0.16541361808776855,1.0,0.0,1.0,1.0,0.0
4305,2006,"ZAPATA, FRANK R.",0.10946501791477203,-0.18518517911434174,-0.2592592239379883,1.0,0.0,1.0,1.0,0.0
420,2009,"BUNNING, DAVID L.",-0.05490870773792267,-0.1666666567325592,-0.547619104385376,1.0,0.0,0.0,0.0,0.0
2288,2005,"LIFLAND, JOHN C.",0.01178561057895422,-0.08556149899959564,0.486630916595459,1.0,0.0,0.0,1.0,0.0
3782,2006,"TAGLE, HILDA G.",-0.020882058888673782,-0.043478261679410934,-0.15217387676239014,0.0,0.0,1.0,0.0,1.0
2362,2003,"MANNING, BLANCHE M.",0.003797084093093872,0.0,-5.333333492279053,0.0,1.0,1.0,0.0,0.0
2663,2004,"MONTGOMERY, ANN D.",0.04592319205403328,-0.07407407462596893,-0.4592592716217041,0.0,0.0,1.0,1.0,1.0
3903,2008,"TRAGER, DAVID G.",-0.07845369726419449,-0.1111111119389534,0.2222222089767456,1.0,0.0,1.0,1.0,0.0
2037,2010,"KENNELLY, MATTHEW F.",0.05999119579792023,0.0625,-1.0,1.0,0.0,1.0,1.0,0.0
3870,2005,"TITUS, ROGER W.",1.0399768157753897e-08,0.0,0.3333333730697632,1.0,0.0,0.0,1.0,0.0
1059,2004,"DUGGAN, PATRICK J.",-0.06946516036987305,0.020202018320560455,0.5656566619873047,1.0,0.0,0.0,1.0,0.0
3353,2011,"SCHNEIDER, MICHAEL H., SR.",-0.054464370012283325,-0.07777778804302216,-0.7138888835906982,1.0,0.0,0.0,1.0,0.0
517,2003,"CARNEY, CORMAC J.",-4.967053879312289e-09,0.0,-0.6666666269302368,1.0,0.0,0.0,0.0,0.0
1583,2003,"HALL, JANET C.",-0.10205976665019989,0.125,1.625,0.0,0.0,1.0,1.0,0.0
2640,2009,"MILLS, MICHAEL P.",0.026650981977581978,-0.1318681389093399,-0.1318681240081787,1.0,0.0,0.0,0.0,0.0
127,2004,"BARBOUR, WILLIAM H., JR.",-0.08567936718463898,-0.012500002980232239,0.0625,1.0,0.0,0.0,0.0,1.0
705,2006,"COLLYER, ROSEMARY M.",0.13033261895179749,-0.2708333432674408,0.2708333730697632,0.0,0.0,0.0,1.0,0.0
2161,2009,"KRIEGER, MARCIA S.",0.029311124235391617,-0.05263157933950424,0.7578946352005005,0.0,0.0,0.0,1.0,0.0
1800,2005,"HUCK, PAUL C.",0.022382382303476334,0.03896103799343109,-1.298701286315918,1.0,0.0,1.0,1.0,0.0
2112,2004,"KOLLAR-KOTELLY, COLLEEN",2.1287374085687816e-09,-0.3333333432674408,0.4285714626312256,0.0,0.0,1.0,1.0,0.0
758,2004,"COOPER, FLORENCE-MARIE",-0.02621527761220932,-0.125,0.0,0.0,0.0,1.0,1.0,0.0
208,2005,"BENITEZ, ROGER T.",-0.2717460095882416,-0.2666666805744171,-0.13333332538604736,1.0,0.0,0.0,0.0,0.0
2579,2009,"MELANCON, TUCKER L.",0.17624999582767487,0.0,-9.75,1.0,0.0,1.0,0.0,1.0
2685,2007,"MOODY, JAMES T.",0.03199391067028046,-0.009090907871723175,-0.10000002384185791,1.0,0.0,0.0,0.0,1.0
866,2009,"DAVIS, ANDRE M.",0.017504513263702393,-0.2846153974533081,-1.1384614706039429,1.0,1.0,1.0,1.0,0.0
2718,2011,"MORDUE, NORMAN A.",-0.009875806979835033,0.04444444179534912,0.022222161293029785,1.0,0.0,1.0,0.0,1.0
3926,2004,"TUNHEIM, JOHN R.",0.0120883509516716,0.1428571492433548,1.4642856121063232,1.0,0.0,1.0,1.0,1.0
2241,2003,"LAZZARA, RICHARD A.",0.004443999845534563,0.0,0.6111111640930176,1.0,0.0,1.0,1.0,0.0
4137,2007,"WHITTEMORE, JAMES D.",-0.00885448232293129,-0.10526315867900848,-2.819298028945923,1.0,0.0,1.0,1.0,1.0
1958,2009,"JUNELL, ROBERT A.",-0.03634354844689369,-0.12148337811231613,-0.3343989849090576,1.0,0.0,0.0,0.0,0.0
3154,2006,"ROBERTSON, JAMES",0.021715529263019562,-0.3333333432674408,1.0999999046325684,1.0,0.0,1.0,1.0,0.0
619,2008,"CHIN, DENNY",-0.033510275185108185,0.0,-0.692307710647583,1.0,0.0,1.0,1.0,1.0
2138,2011,"KOSIK, EDWIN M.",-0.005827765911817551,0.0,-1.0833332538604736,1.0,0.0,0.0,1.0,0.0
1736,2010,"HOCHBERG, FAITH S.",0.038446441292762756,0.0,0.5499999523162842,0.0,0.0,1.0,1.0,0.0
1965,2004,"KAHN, LAWRENCE E.",0.047894854098558426,0.0,-0.3333333730697632,1.0,0.0,1.0,0.0,0.0
1068,2011,"DUVAL, STANWOOD R., JR.",-1.4528632519272833e-08,0.0,0.20000004768371582,1.0,0.0,1.0,0.0,0.0
4177,2004,"WINGATE, HENRY T.",0.02781737968325615,0.0238095223903656,0.14285719394683838,1.0,1.0,0.0,0.0,1.0
1142,2006,"EZRA, DAVID A.",0.06841772794723511,0.190476194024086,-0.2202380895614624,1.0,0.0,0.0,0.0,0.0
4205,2003,"WOLLE, CHARLES R.",-0.0007640188559889793,0.0,-0.6666666269302368,1.0,0.0,0.0,1.0,1.0
202,2003,"BEISTLINE, RALPH R.",-0.01746032014489174,-0.125,-2.125,1.0,0.0,0.0,0.0,0.0
2731,2010,"MORROW, MARGARET M.",0.0728827640414238,-0.25,1.25,0.0,0.0,1.0,1.0,0.0
3071,2007,"RAKOFF, JED S.",-0.010073978453874588,0.0714285746216774,0.0,1.0,0.0,1.0,1.0,0.0
3024,2004,"PRESKA, LORETTA A.",-0.07555301487445831,0.20000000298023224,-1.9999998807907104,0.0,0.0,0.0,1.0,0.0
1926,2007,"JONES, JAMES P.",-0.014793126843869686,-0.22823983430862427,-0.5087040662765503,1.0,0.0,1.0,1.0,1.0
1842,2006,"HURD, DAVID N.",-0.010079910047352314,0.0,-0.24888885021209717,1.0,0.0,1.0,1.0,0.0
902,2006,"DAWSON, KENT J.",0.010488973930478096,0.0,-0.11111116409301758,1.0,0.0,1.0,0.0,1.0
3417,2011,"SEYBERT, JOANNA",-9.978455839387834e-10,0.0,0.8571428060531616,0.0,0.0,1.0,0.0,0.0
3195,2005,"RODRIGUEZ, XAVIER",0.08668062835931778,0.261904776096344,-0.3333333730697632,1.0,0.0,0.0,1.0,0.0
1452,2004,"GOLD, ALAN S.",0.0013874111464247108,0.11312217265367508,0.38914036750793457,1.0,0.0,1.0,1.0,0.0
674,2006,"COHN, AVERN L.",-0.006205177865922451,-0.009090907871723175,0.5272727012634277,1.0,0.0,1.0,0.0,0.0
693,2003,"COLLINS, AUDREY B.",-2.4835269396561444e-09,-0.3333333432674408,1.5,0.0,1.0,1.0,0.0,0.0
4175,2008,"WINGATE, HENRY T.",0.12172788381576538,0.17500001192092896,-0.125,1.0,1.0,0.0,0.0,1.0
3058,2008,"QUARLES, WILLIAM D., JR.",-0.12551692128181458,-0.007763974368572235,0.25465846061706543,1.0,1.0,0.0,1.0,0.0
1223,2008,"FOGEL, JEREMY D.",-0.1608816683292389,0.0,-0.20000004768371582,1.0,0.0,1.0,1.0,0.0
559,2011,"CASTILLO, RUBEN",0.02148187905550003,0.25,-1.0,1.0,0.0,1.0,1.0,0.0
2944,2009,"PHILLIPS, THOMAS W.",0.010688903741538525,-0.14705882966518402,0.058823585510253906,1.0,0.0,0.0,1.0,0.0
303,2008,"BOYKO, CHRISTOPHER A.",0.10054018348455429,0.006410256028175354,0.4615384340286255,1.0,0.0,0.0,1.0,0.0
1087,2010,"EDMUNDS, NANCY G.",0.18436571955680847,0.0317460373044014,-0.04761910438537598,0.0,0.0,0.0,1.0,0.0
3828,2011,"THOMPSON, ALVIN W.",-0.0861932635307312,-0.20000000298023224,-0.2999999523162842,1.0,1.0,1.0,0.0,1.0
241,2007,"BERTELSMAN, WILLIAM O.",-0.026113349944353104,0.03333333134651184,-0.6666666269302368,1.0,0.0,1.0,1.0,0.0
4167,2010,"WILSON, STEPHEN V.",-0.14336389303207397,0.25,0.6590908765792847,1.0,0.0,0.0,1.0,0.0
3285,2010,"SARGUS, EDMUND A., JR.",0.07421352714300156,-0.032085563987493515,1.957219123840332,1.0,0.0,1.0,1.0,0.0
2411,2011,"MARTINEZ, JOSE E.",0.08922655135393143,-0.0555555559694767,-0.7222222089767456,1.0,0.0,0.0,0.0,0.0
3842,2006,"THOMPSON, RALPH G.",-0.01372767984867096,-0.1875,0.3125,1.0,0.0,0.0,0.0,1.0
3881,2011,"TODD, JAMES D.",0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0
1652,2007,"HERLONG, HENRY M., JR.",0.019575033336877823,0.01666666567325592,-1.0833332538604736,1.0,0.0,0.0,1.0,1.0
1197,2005,"FIGA, PHILLIP S.",-0.007735703140497208,-0.0357142873108387,-0.07142853736877441,1.0,0.0,0.0,1.0,0.0
1863,2009,"IRIZARRY, DORA L.",-0.2279774248600006,0.1111111119389534,1.4444444179534912,0.0,0.0,0.0,0.0,0.0
909,2004,"DAWSON, ROBERT T.",0.05128062888979912,-0.025641024112701416,-0.07692301273345947,1.0,0.0,1.0,0.0,1.0
1373,2010,"GEORGE, LLOYD D.",-3.1044085080367267e-09,0.0,2.0,1.0,0.0,0.0,1.0,1.0
1497,2005,"GRAHAM, JAMES L.",0.028100691735744476,0.03333333879709244,-1.2666667699813843,1.0,0.0,0.0,0.0,1.0
3769,2004,"SWEET, ROBERT W.",-0.027301762253046036,0.07500000298023224,-0.10000002384185791,1.0,0.0,1.0,1.0,1.0
825,2004,"DAMRELL, FRANK C., JR.",0.1596525013446808,-0.0833333358168602,0.888888955116272,1.0,0.0,1.0,1.0,0.0
658,2010,"COHILL, MAURICE B., JR.",0.0038176020607352257,0.0,0.022222161293029785,1.0,0.0,0.0,0.0,1.0
584,2009,"CEBULL, RICHARD F.",0.06832073628902435,-0.13235294818878174,0.5147058963775635,1.0,0.0,0.0,1.0,0.0
1007,2005,"DORSEY, PETER C.",1.1462432114583976e-09,-0.07692307978868484,1.692307710647583,1.0,0.0,0.0,1.0,0.0
147,2008,"BATES, JOHN D.",0.06957893073558807,0.0,0.625,1.0,0.0,0.0,1.0,0.0
443,2011,"BURRELL, GARLAND E., JR.",-0.13118967413902283,-0.1875,-0.5,1.0,1.0,0.0,0.0,0.0
2909,2008,"PAULEY, WILLIAM H., III",-0.010752592235803604,0.0,2.8333330154418945,1.0,0.0,1.0,1.0,1.0
2525,2011,"MCKINLEY, JOSEPH H., JR.",0.015012145042419434,-0.10000000149011612,-0.5857143402099609,1.0,0.0,1.0,0.0,1.0
77,2010,"ANDERSON, JOSEPH F., JR.",-0.0046602641232311726,-0.3405172526836395,0.038793087005615234,1.0,0.0,0.0,0.0,1.0
3396,2007,"SELNA, JAMES V.",4.001776687800884e-09,0.9375,-0.46875,1.0,0.0,0.0,1.0,0.0
433,2011,"BURNS, ELLEN B.",0.08192747086286545,0.20000000298023224,-5.400000095367432,0.0,0.0,1.0,0.0,0.0
2660,2003,"MONTGOMERY, ANN D.",-0.05171957612037659,-0.3333333432674408,-0.2222222089767456,0.0,0.0,1.0,1.0,1.0
2426,2004,"MARTINI, WILLIAM J.",0.045838646590709686,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3555,2007,"SLEET, GREGORY M.",0.02731158584356308,-0.0972222238779068,-0.20833337306976318,1.0,1.0,1.0,1.0,0.0
3301,2004,"SAVAGE, TIMOTHY J.",0.05466455966234207,0.0,-0.1857142448425293,1.0,0.0,0.0,1.0,0.0
3641,2006,"STADTMUELLER, JOSEPH P.",0.025139179080724716,0.021367523819208145,-1.918803334236145,1.0,0.0,0.0,1.0,0.0
801,2005,"CRABB, BARBARA B.",-0.011588528752326965,-0.11999999731779099,0.19809532165527344,0.0,0.0,1.0,0.0,1.0
2578,2006,"MELANCON, TUCKER L.",0.03714028745889664,0.1428571492433548,0.0634920597076416,1.0,0.0,1.0,0.0,1.0
2916,2003,"PECHMAN, MARSHA J.",0.06296296417713165,0.5,0.5,0.0,0.0,1.0,0.0,0.0
3537,2009,"SIRAGUSA, CHARLES J.",0.05965510010719299,-0.0555555559694767,0.10606062412261963,1.0,0.0,1.0,1.0,0.0
867,2006,"DAVIS, ANDRE M.",0.11366670578718185,0.0357142873108387,0.1309523582458496,1.0,1.0,1.0,1.0,0.0
2730,2005,"MORROW, MARGARET M.",0.05127495527267456,0.1428571492433548,0.08571434020996094,0.0,0.0,1.0,1.0,0.0
2434,2011,"MARTONE, FREDERICK J.",-2.116642278116032e-11,-0.1818181872367859,-0.8181818723678589,1.0,0.0,0.0,0.0,0.0
4027,2004,"WALKER, VAUGHN R.",0.0852372795343399,0.0,-2.375,1.0,0.0,0.0,0.0,1.0
2930,2007,"PERRY, MATTHEW J., JR.",-0.1107693463563919,-0.1071428507566452,-0.25,1.0,1.0,1.0,0.0,1.0
1899,2006,"JENKINS, MARTIN J.",-0.006976517848670483,-0.1111111119389534,-1.4722223281860352,1.0,1.0,1.0,1.0,0.0
1014,2004,"DOTY, DAVID S.",-0.14270414412021637,-0.08552631735801697,0.6710525751113892,1.0,0.0,0.0,1.0,1.0
4219,2011,"WOODCOCK, JOHN A., JR.",0.10338202863931656,0.007751941680908203,-0.7209302186965942,1.0,0.0,0.0,1.0,0.0
2235,2007,"LAWSON, DAVID M.",0.0016986862756311893,0.0,-0.2857142686843872,1.0,0.0,1.0,1.0,0.0
804,2007,"CRONE, MARCIA A.",0.0725955218076706,-0.0516795888543129,-0.06072354316711426,0.0,0.0,0.0,0.0,0.0
3543,2007,"SKRETNY, WILLIAM M.",0.003172298427671194,-0.06168831139802933,0.1818181276321411,1.0,0.0,0.0,0.0,0.0
1091,2010,"EGINTON, WARREN W.",0.01986074633896351,-0.05263157933950424,-0.05263161659240723,1.0,0.0,1.0,1.0,1.0
188,2010,"BAYLSON, MICHAEL M.",0.010174820199608803,0.0,0.4444441795349121,1.0,0.0,0.0,1.0,0.0
3149,2008,"ROBERTS, VICTORIA A.",0.009914394468069077,0.1666666716337204,-1.2857143878936768,0.0,1.0,1.0,1.0,0.0
1636,2004,"HEATON, JOE L.",0.06895036995410919,-0.0833333358168602,-0.4166666269302368,1.0,0.0,0.0,1.0,0.0
3188,2005,"RODRIGUEZ, JOSEPH H.",-0.05926843732595444,0.0,0.875,1.0,0.0,0.0,0.0,0.0
2,2007,"ADAMS, JOHN R.",-0.08577892184257507,0.16826923191547394,4.149038314819336,1.0,0.0,0.0,0.0,0.0
179,2007,"BATTS, DEBORAH A.",6.208817460162663e-09,0.0833333283662796,-4.0,0.0,1.0,1.0,0.0,0.0
2332,2004,"LUNGSTRUM, JOHN W.",0.04229547828435898,0.1666666567325592,-0.08333337306976318,1.0,0.0,0.0,1.0,1.0
3861,2005,"TIMLIN, ROBERT J.",2.9802322831784522e-09,0.0,0.20000004768371582,1.0,0.0,1.0,1.0,0.0
4246,2011,"WRIGHT, SCOTT O.",0.0019829394295811653,-0.1428571492433548,-1.2857143878936768,1.0,0.0,1.0,0.0,1.0
1521,2008,"GRIESBACH, WILLIAM C.",-0.01014351099729538,-0.04878048598766327,0.4512195587158203,1.0,0.0,0.0,1.0,0.0
1186,2005,"FENNER, GARY A.",0.12940746545791626,-0.07894736528396606,-0.31578946113586426,1.0,0.0,1.0,1.0,0.0
1505,2008,"GRANADE, CALLIE V.",-0.03580335155129433,-0.12397180497646332,-0.3983548879623413,0.0,0.0,0.0,1.0,0.0
4183,2009,"WISEMAN, THOMAS A., JR.",0.058456018567085266,-0.1818181872367859,-2.0,1.0,0.0,1.0,0.0,1.0
980,2006,"DLOTT, SUSAN J.",-0.05529913306236267,-0.25,-0.20833337306976318,0.0,0.0,1.0,1.0,0.0
1284,2009,"FRIOT, STEPHEN P.",-0.12492528557777405,0.2857142984867096,0.20129871368408203,1.0,0.0,0.0,1.0,0.0
2849,2010,"NUGENT, DONALD C.",-0.03306427225470543,-0.1666666716337204,-0.5,1.0,0.0,1.0,1.0,0.0
469,2011,"CALDWELL, KAREN K.",0.24588343501091003,0.0,0.2857142686843872,0.0,0.0,0.0,0.0,0.0
2273,2004,"LEONARD, TIMOTHY D.",-0.03226671367883682,0.0,-0.875,1.0,0.0,0.0,1.0,1.0
4013,2007,"VOORHEES, RICHARD L.",0.06479377299547195,0.0342809334397316,-0.36622071266174316,1.0,0.0,0.0,0.0,1.0
3787,2008,"TAKASUGI, ROBERT M.",-6.208817349140361e-10,-0.2222222238779068,0.05555558204650879,1.0,0.0,0.0,1.0,0.0
1677,2008,"HIBBLER, WILLIAM J.",0.04849216341972351,0.0,0.3333333730697632,1.0,1.0,1.0,0.0,0.0
3667,2005,"STARRETT, KEITH",0.036465417593717575,0.0,0.14285719394683838,1.0,0.0,0.0,1.0,0.0
3693,2007,"STEELE, WILLIAM H.",0.0701507180929184,-0.08307691663503647,-0.20153844356536865,1.0,0.0,0.0,0.0,0.0
3659,2008,"STAMP, FREDERICK P., JR.",-0.010144367814064026,-0.17892976105213165,0.07692313194274902,1.0,0.0,0.0,1.0,1.0
1767,2006,"HOUSTON, JOHN A.",-0.009824979119002819,-0.0555555559694767,-0.3055555820465088,1.0,1.0,0.0,1.0,0.0
1962,2004,"JUNELL, ROBERT A.",-0.004939735401421785,0.0261857807636261,0.5834980010986328,1.0,0.0,0.0,0.0,0.0
2285,2004,"LIFLAND, JOHN C.",0.09779895842075348,0.06617647409439087,0.25735294818878174,1.0,0.0,0.0,1.0,0.0
499,2005,"CAMPBELL, TODD J.",0.07060281932353973,-0.057499997317790985,-1.0499999523162842,1.0,0.0,1.0,1.0,0.0
2335,2004,"LYNN, BARBARA M.",-0.010974284261465073,-0.043478261679410934,0.5652173757553101,0.0,0.0,1.0,1.0,0.0
71,2010,"ANDERSEN, WAYNE R.",0.03918498754501343,0.4000000059604645,0.7428570985794067,1.0,0.0,0.0,0.0,1.0
749,2009,"COOKE, MARCIA G.",0.034236885607242584,-0.11538461595773697,-0.4932126998901367,0.0,1.0,0.0,1.0,0.0
2243,2007,"LAZZARA, RICHARD A.",0.03051973693072796,0.03333333134651184,0.6333333253860474,1.0,0.0,1.0,1.0,0.0
1923,2006,"JONES, JAMES P.",0.013731072656810284,-0.18367347121238708,0.2602040767669678,1.0,0.0,1.0,1.0,1.0
1804,2011,"HUCK, PAUL C.",-0.06935594975948334,-0.125,2.25,1.0,0.0,1.0,1.0,0.0
3571,2005,"SMITH, ORTRIE D.",0.03853246569633484,-0.030523255467414856,0.18313956260681152,1.0,0.0,1.0,0.0,1.0
1250,2005,"FORESTER, KARL S.",0.04284357279539108,-0.1764705926179886,-0.8395721912384033,1.0,0.0,0.0,0.0,1.0
1841,2003,"HURD, DAVID N.",-2.9802322831784522e-09,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2344,2008,"MAGNUSON, PAUL A.",0.029205279424786568,0.28985509276390076,-0.52173912525177,1.0,0.0,0.0,0.0,1.0
787,2003,"COUGHENOUR, JOHN C.",-0.034828126430511475,0.4375,3.125,1.0,0.0,0.0,1.0,0.0
1017,2007,"DOTY, DAVID S.",-0.008585836738348007,0.021551720798015594,0.3620690107345581,1.0,0.0,0.0,1.0,1.0
4223,2007,"WOODLOCK, DOUGLAS P.",-0.000805092160589993,0.012500002980232239,-0.17499995231628418,1.0,0.0,0.0,0.0,1.0
4125,2008,"WHITE, JEFFREY S.",-0.02192460373044014,-0.0714285746216774,-1.11904776096344,1.0,0.0,0.0,0.0,0.0
253,2006,"BLACKBURN, ROBERT E.",-0.07224518060684204,0.0,-0.485714316368103,1.0,0.0,0.0,1.0,0.0
418,2006,"BUNNING, DAVID L.",0.02534981071949005,0.0714285746216774,0.47023820877075195,1.0,0.0,0.0,0.0,0.0
88,2004,"ANDERSON, PERCY",-0.00044299266301095486,-0.0833333358168602,5.0833330154418945,1.0,1.0,0.0,1.0,0.0
3958,2008,"URBINA, RICARDO M.",0.01766994222998619,0.25,-1.0,1.0,0.0,1.0,1.0,0.0
2988,2010,"POLSTER, DAN A.",-0.028087610378861427,0.0,-1.548076868057251,1.0,0.0,1.0,1.0,0.0
2242,2005,"LAZZARA, RICHARD A.",-0.018465090543031693,-0.03641456738114357,-1.036414623260498,1.0,0.0,1.0,1.0,0.0
